,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
31,1017272,373678.9982274573,505588.83713734645,285549.047068735,Skip: below threshold,—,,,-23.584400401618996
32,1000657,1342104.2842085685,1876575.8519798515,1114016.2537494083,Skip: below threshold,—,,,-16.994806822605625
33,1004883,542322.4351747463,680646.360885799,492520.61541465856,Skip: below threshold,—,,,-9.183064636453901
34,1014579,1314526.3792583658,1018414.536330347,1148559.7954022174,Skip: no budget,—,,,-12.625580321163584
35,1005599,318226.00380249607,289462.77781154256,412185.49583139113,Bid,Yes,318298.6729421634,-72.66913966735592,29.526025813783
36,1001383,1628628.9844768338,1549668.32937641,1322912.2776519496,Skip: below threshold,—,,,-18.771415082182756
37,1009472,181208.92494929009,180134.5608426076,190918.42796086235,Skip: below threshold,—,,,5.3581814550742415
38,1000491,460392.1113689096,506022.35144654603,492236.150855073,Skip: below threshold,—,,,6.916721355515791
39,1009104,347296.8951736858,248704.7712608718,423013.5714456488,Skip: no budget,—,,,21.801714131102873
40,1010909,470111.6840714156,592393.0088772206,347364.3482725526,Skip: below threshold,—,,,-26.110249959287597
41,1016197,330839.98538901744,460013.7297750524,217080.76374839444,Skip: below threshold,—,,,-34.38496755670554
42,1010828,562628.3195129632,580075.2605184901,760588.4604040134,Skip: no budget,—,,,35.184887433752635
43,1009060,447263.36059926153,330207.9302781856,470921.1254363834,Skip: no budget,—,,,5.289448437140984
44,1015774,793771.1229946524,758429.8990542048,740552.4387497836,Skip: below threshold,—,,,-6.704537706548358
45,1013472,1322445.1152579584,1084243.8138816645,609600.8259333054,Skip: below threshold,—,,,-53.90350655010771
46,1015922,404211.1303724072,271567.163426325,335687.49410674814,Skip: no budget,—,,,-16.95243676306661
47,1002874,1078557.3651991235,1093006.0972849694,1060223.1264727365,Skip: below threshold,—,,,-1.6998853577901405
48,1004500,300117.1215880893,104029.91279243334,339578.2674901551,Bid,Yes,289675.5594946415,10441.562093447836,13.148582024662428
49,1001971,329011.9142613433,461883.11819760484,398693.6387318843,Skip: below threshold,—,,,21.179088491972017
50,1010471,437469.5265309076,417045.15634937637,591221.3326203122,Skip: no budget,—,,,35.145717990608865
51,1001176,435448.8905964845,448835.0148744789,483012.99236634106,Skip: below threshold,—,,,10.923004466655675
52,1017223,662666.34451156,714038.3958404423,711141.6054484735,Skip: below threshold,—,,,7.315183778141579
53,1009826,685000,502855.0348175038,675669.7584158619,Skip: no budget,—,,,-1.362079063377829
54,1015084,378884.4553151458,316648.50427994184,1077742.8237566222,Skip: no budget,—,,,184.45158111862494
55,1006195,166992.63622974962,202058.22936104986,162316.9758514023,Skip: below threshold,—,,,-2.799920094628915
56,1011885,886274.5892557537,739018.6348418401,770127.4802009414,Skip: below threshold,—,,,-13.10509298843222
57,1015979,475132.5190135976,375828.63956194895,420334.66981562856,Skip: no budget,—,,,-11.533171695284612
58,1014332,418889.9582932306,460114.97319587943,311577.5375051225,Skip: below threshold,—,,,-25.618284387945984
59,1012620,263114.0357311259,324734.74279347714,567612.114472055,Skip: no budget,—,,,115.72855773155834
60,1003224,501784.8048679163,475202.8563898341,557091.5635482391,Skip: no budget,—,,,11.022007470888056
61,1007420,134210.55843759535,116214.13355618132,166323.70127964125,Bid,No,,,23.927434037894812
62,1001099,209366.00405679512,227152.9823239019,574296.6440346111,Skip: no budget,—,,,174.3027200723669
63,1003020,211815.47313264152,273074.4233603122,200312.6758251323,Skip: below threshold,—,,,-5.430574611660232
64,1013821,511277.82255564514,605130.470966192,346578.5229384004,Skip: below threshold,—,,,-32.21326886309833
65,1016136,962080,1104772.163307398,890085.1750025654,Skip: below threshold,—,,,-7.483247234890511
66,1001771,1048532.5355273,1426542.9267479996,796492.7559090824,Skip: below threshold,—,,,-24.037382825843213
67,1012084,886735.4471213927,1086728.6533373906,580604.1119486531,Skip: below threshold,—,,,-34.523412384892595
68,1003669,327441.4750362544,430195.70924846444,463926.6766294055,Skip: below threshold,—,,,41.68231943679079
69,1002094,512286.10407328006,196110.62685501768,637595.5341662379,Skip: no budget,—,,,24.460829426486445
70,1002868,429348.1079806672,559263.8844983974,444365.9357965854,Skip: below threshold,—,,,3.497820890966735
71,1016842,306813.1083132422,10000,343777.02206677484,Bid,Yes,287094.987318691,19718.120994551224,12.04769703509348
72,1004136,504954.375180098,484600.17645097105,482148.8410472212,Skip: below threshold,—,,,-4.516355388492855
73,1010978,826205.7932371834,723652.885780614,928627.042105696,Skip: no budget,—,,,12.396578395706076
74,1015263,553652.34375,457478.78249183024,611300.0969890739,Skip: no budget,—,,,10.41226572773339
75,1010313,444772.90686735656,435552.59397253563,434181.6586708596,Skip: below threshold,—,,,-2.381270988625118
76,1001964,375147.6070172959,84462.58824460673,466484.8808424479,Skip: no budget,—,,,24.347022909555964
77,1007730,932098.1925011204,717479.5911562201,1020897.4287689016,Skip: no budget,—,,,9.526811336207425
78,1006651,256644.9774766103,296327.3417034692,276530.9284203213,Skip: below threshold,—,,,7.7484278629701
79,1011916,970615.8272544974,907571.2076340242,883496.2312266175,Skip: below threshold,—,,,-8.975703216617447
80,1003365,551487.4103010488,333097.18211145187,447849.2316418333,Skip: no budget,—,,,-18.79248315072885
81,1004104,871450.8006910325,830695.2644290504,853106.0703697393,Skip: below threshold,—,,,-2.10507928924346
82,1010455,239026.08695652173,204594.20398643392,547861.4791475681,Skip: no budget,—,,,129.20572650600383
83,1014739,566538.9105058366,492258.05872158764,721235.905174948,Skip: no budget,—,,,27.305625756753336
84,1011336,240554.695388758,277125.0009603847,271229.33400451863,Skip: below threshold,—,,,12.751627469248797
85,1000681,461107.4136708309,583616.9338768008,650212.1805648743,Skip: no budget,—,,,41.01100118703339
86,1009394,335723.4122510334,278249.0467773701,488931.1337971392,Skip: no budget,—,,,45.63510197839478
87,1000226,1452199.9927380995,681605.5747209698,1213798.8998466122,Skip: no budget,—,,,-16.416546900126743
88,1012050,890286.9481220524,1697584.2722183042,752360.298827571,Skip: below threshold,—,,,-15.492381370458164
89,1013081,1325432.6279132064,1201975.782593682,554016.4096031975,Skip: below threshold,—,,,-58.20108861546177
90,1001307,839444.7529150472,738110.2658205372,846508.6520516889,Skip: no budget,—,,,0.841496609766351
91,1012402,434395.1728761613,405520.7966184934,417134.9080022952,Skip: below threshold,—,,,-3.973401628656384
92,1008495,106629.877432562,143205.69831605942,182316.76033772665,Skip: no budget,—,,,70.9809339816908
93,1010536,703643.2954504193,661685.0718009206,593450.0857025441,Skip: below threshold,—,,,-15.660379408196857
94,1002531,224308.6053412463,93614.73604603035,329621.87496561435,Skip: no budget,—,,,46.95016914939681
95,1003914,431656.71505523607,181387.79079407407,309595.1891380162,Skip: no budget,—,,,-28.277453277102506
96,1015660,315857.9766536965,123162.97808581268,303800.3527838628,Skip: no budget,—,,,-3.817419460979315
97,1016395,551150.5953482633,251720.8447844693,633669.0924237701,Skip: no budget,—,,,14.972041719988475
98,1015017,1127738.910481831,1426973.5962984778,811455.3972491025,Skip: below threshold,—,,,-28.0458100977996
99,1007020,400671.9501731863,284757.50126678275,243875.16804947323,Skip: below threshold,—,,,-39.1334561992521
100,1001275,514406.26063286833,412338.5898125935,493647.0728188689,Skip: no budget,—,,,-4.035562823138976
101,1012651,497181.2784251019,499425.1154097461,523947.4466992338,Skip: below threshold,—,,,5.38358329962018
102,1009387,251644.7970704913,226362.41233574806,208974.8844786404,Skip: below threshold,—,,,-16.95640565137459
103,1002821,951168.473879062,1357941.2199381331,1283297.2291628816,Skip: below threshold,—,,,34.91797346156037
104,1014279,348642.1908242867,205280.79687618572,283591.80884876614,Skip: no budget,—,,,-18.65820709241284
105,1015750,968045.864045864,1495510.0114166662,918080.9709506456,Skip: below threshold,—,,,-5.16141796075595
106,1013499,595799.0147783251,485874.18861772644,759611.0399586575,Skip: no budget,—,,,27.494510920143227
107,1000112,802471.7187690063,404628.20527272776,600818.7588398566,Skip: no budget,—,,,-25.1289802759013
108,1011248,430932.34241579054,285191.70830765745,519282.8794564917,Skip: no budget,—,,,20.502182905421147
109,1006952,99922.01685535502,70546.01009250162,155077.86028079162,Bid,Yes,132720.13828486227,-32798.12142950726,55.19888925508681
110,1008100,576755.6056620318,382811.34745888173,590927.7008753555,Skip: no budget,—,,,2.457209791148229
111,1012316,245143.8515081207,144899.66866856974,335960.4656144756,Skip: no budget,—,,,37.04625408618356
112,1012471,697487.9472215173,908968.1503895943,657676.5630905185,Skip: below threshold,—,,,-5.707823954462548
113,1003553,529164.9020136296,586642.9725815683,518200.1739870896,Skip: below threshold,—,,,-2.0720814976231257
114,1016826,265084.49669360765,286412.4635245298,265240.6175901609,Skip: below threshold,—,,,0.05889476695188271
115,1002345,520199.6172981248,88830.69250896876,514878.84960483015,Skip: no budget,—,,,-1.0228319122821194
116,1002816,336791.2243453645,121551.13568711451,592873.3413046608,Skip: no budget,—,,,76.03586389670754
117,1007129,147458.14905814905,80987.43032929327,473233.8553127798,Skip: no budget,—,,,220.92757052454485
118,1006546,169371.9986307399,188085.99528514573,193127.8904269109,Skip: below threshold,—,,,14.02586731468106
119,1015168,508266.6813416614,570747.2130939092,476879.6160091207,Skip: below threshold,—,,,-6.175314354600001
120,1008430,584727.2167250606,186469.81368278913,650515.1452307339,Skip: no budget,—,,,11.251046064545832
121,1004798,1313778.6093608122,1235121.3148107394,1120081.651151341,Skip: below threshold,—,,,-14.743500680355115
122,1008928,315052.94877313817,236307.5051266374,252646.1685096203,Skip: below threshold,—,,,-19.808346662533683
123,1012100,615441.5804327375,665133.4043208724,594569.045759484,Skip: below threshold,—,,,-3.3914729418472587
124,1017170,449829.1948406159,379658.01424935996,514530.4253096702,Skip: no budget,—,,,14.383510721659437
125,1016277,118181.36218695136,129950.60800947354,109550.398272568,Skip: below threshold,—,,,-7.303151490782465
126,1000741,1209535.6308994032,1001212.1637267986,1050391.9353283998,Skip: below threshold,—,,,-13.157421038739075
127,1002696,66906.10125486803,63735.99685274687,283055.0317749587,Skip: no budget,—,,,323.06310854477397
128,1014803,827272.2298221614,529670.9329129593,941110.1965455556,Skip: no budget,—,,,13.760641614655187
129,1008912,597411.7819675739,426064.9862732234,371090.4178886186,Skip: below threshold,—,,,-37.883645905604105
130,1010130,379528.7187039764,789997.324798134,447705.605964368,Skip: below threshold,—,,,17.96356478455796
131,1005137,135672.72007912956,91465.65535582483,122721.13850486623,Skip: no budget,—,,,-9.546194376223507
132,1016791,709088.1731217082,752575.0268564041,785173.8704305873,Skip: below threshold,—,,,10.73007563698566
133,1004775,409253.92822502425,327419.47952763026,450745.5203613197,Skip: no budget,—,,,10.138349145785526
134,1013902,141804.20239329126,55230.99047782475,138754.23128887912,Skip: no budget,—,,,-2.150832664290935
135,1016987,839893.5745455188,603973.4102523848,833301.4867158219,Skip: no budget,—,,,-0.7848718015570056
136,1004834,117952.70702090752,59867.702563403116,125059.5021226424,Skip: no budget,—,,,6.025122509884558
137,1015312,439105.43130990415,324042.88455238426,468436.9484486019,Skip: no budget,—,,,6.679834738367571
138,1001578,287179.5644071306,385620.37769856077,393312.1558743164,Skip: below threshold,—,,,36.956874590394975
139,1007310,1684084.4111640572,1434942.0276429758,920024.5160735784,Skip: below threshold,—,,,-45.36945357521316
140,1002029,399410.9341859509,514455.7695839135,316287.1412623631,Skip: below threshold,—,,,-20.81159673132244
141,1001064,879638.8527088818,1070072.5833868692,696672.2579891047,Skip: below threshold,—,,,-20.800194779519394
142,1012124,775766.6980244591,957108.380183947,1097086.487576561,Skip: no budget,—,,,41.41964206124908
143,1006455,595310.5147653332,607559.0040783547,613943.9703095815,Skip: below threshold,—,,,3.130039715759683
144,1014643,544134.4865391643,393303.70046541974,467155.3680079169,Skip: no budget,—,,,-14.14707584899727
145,1011698,1174738.0417233848,885895.7631269372,1155480.255877726,Skip: no budget,—,,,-1.6393259741045627
146,1011073,908902.4012681273,806634.4940924498,996307.5990155569,Skip: no budget,—,,,9.61656582989321
147,1012801,388767.6139287552,225158.7688673447,376363.4747748523,Skip: no budget,—,,,-3.1906307803139438
148,1001337,59173.36394948336,51349.97456533083,322360.87814064743,Skip: no budget,—,,,444.77362215852514
149,1017042,760525.7610515221,686136.1213379522,893984.9217630806,Skip: no budget,—,,,17.54827614610116
150,1004062,417978.7897691828,110875.67273322308,452440.5155639466,Skip: no budget,—,,,8.244850369989914
151,1004816,302509.17094644165,309783.9606830781,315052.5307753666,Skip: below threshold,—,,,4.146439524356007
152,1009681,1420040.60324826,1961942.3739272568,1111938.266190694,Skip: below threshold,—,,,-21.696727287431074
153,1004398,960689.103318428,1756372.3143279513,1063949.0102536045,Skip: below threshold,—,,,10.748524843104226
154,1010623,1026899.755735428,967759.4218297258,931034.1651753044,Skip: below threshold,—,,,-9.335438052711204
155,1009006,400691.9204680181,10000,575210.3076697178,Bid,Yes,435827.7024933277,-35135.78202530963,43.55425659640402
156,1005119,394207.7519379845,713750.5753188258,365076.6048754684,Skip: below threshold,—,,,-7.389795588570489
157,1001621,1008891.8952774644,1421654.2674176758,1233679.2912495343,Skip: below threshold,—,,,22.280622634028507
158,1010741,494017.4586246396,320624.66046456364,474944.5218202992,Skip: no budget,—,,,-3.8607819362174083
159,1012420,492000.6818569237,431168.64575501496,524571.0176114778,Skip: no budget,—,,,6.619977767434415
160,1007592,301290.24176374794,441358.62578821427,283003.06575545424,Skip: below threshold,—,,,-6.069621074098145
161,1009372,506998.5866390277,631313.7101276591,505981.2776243218,Skip: below threshold,—,,,-0.2006532249822987
162,1008617,243749.0595105872,243130.50048023797,312678.2827413549,Skip: no budget,—,,,28.27876479571556
163,1002278,903268.0246630036,979540.1179376558,1077778.7415479673,Skip: no budget,—,,,19.319926325308717
164,1004051,122967.30486008836,117202.7104710976,170597.141692127,Skip: no budget,—,,,38.733740555045635
165,1005506,1220128.64640927,667007.604060654,1170979.8845765393,Skip: no budget,—,,,-4.028162274311898
166,1005405,332330.5846611693,461802.1714347185,446580.6186458367,Skip: below threshold,—,,,34.37842896739463
167,1015298,172775.46145949003,251196.98519078587,153156.52318620318,Skip: below threshold,—,,,-11.35516473668156
168,1010105,1386829.468010676,1059047.0078224728,828947.626811426,Skip: below threshold,—,,,-40.227140687996645
169,1003295,397840.45775833057,398068.92426971294,306326.7217676268,Skip: below threshold,—,,,-23.002621831461408
170,1003516,236560.546875,162269.50119661988,249714.2681604687,Skip: no budget,—,,,5.560403651086925
171,1002835,584876.2035763412,541365.0229284242,622572.0660182968,Skip: no budget,—,,,6.445101067791235
172,1015813,174321.09541214336,191044.3315258181,189895.6766792505,Skip: below threshold,—,,,8.934421407968157
173,1013786,302531.4494572036,360951.74482487084,304797.92619990534,Skip: below threshold,—,,,0.7491706223495747
174,1000617,576955.248633101,640529.4395363419,445614.3153242543,Skip: below threshold,—,,,-22.764492327613684
175,1009809,1451759.9882634848,1682220.6351182333,1407688.302023629,Skip: below threshold,—,,,-3.0357418992220575
176,1000034,1148701.4394056648,1167103.0009734568,1405052.2859520686,Skip: no budget,—,,,22.316577463247466
177,1012394,322087.0021101747,346585.5399517969,369169.4944361069,Skip: below threshold,—,,,14.61794236261261
178,1015952,112448.16109088244,172888.9174764076,139492.5040260392,Skip: below threshold,—,,,24.050498178711074
179,1006344,247507.50350163408,264199.22397484194,293586.60848127207,Skip: no budget,—,,,18.61725577113009
180,1010638,1499000,1636745.5958183852,1281797.3176850097,Skip: below threshold,—,,,-14.489838713475004
181,1008920,335304.83887897554,355677.2243774702,323890.46621275233,Skip: below threshold,—,,,-3.404177734024022
182,1004156,558832.2558693433,580683.671280553,548167.5306426093,Skip: below threshold,—,,,-1.9083947132120083
183,1001242,730854.8230316199,514035.919508386,257635.26571364183,Skip: below threshold,—,,,-64.74877669343978
184,1003526,305000,130483.73297824469,290286.411007213,Skip: no budget,—,,,-4.824127538618689
185,1013262,529694.5675446895,256243.86342459064,494016.0463920132,Skip: no budget,—,,,-6.7356781320333585
186,1004003,857176.220806794,755432.0731148834,1120808.4624081554,Skip: no budget,—,,,30.755897702484642
187,1006370,1347402.055117824,808862.8326922968,955836.7704665388,Skip: no budget,—,,,-29.060760532760554
188,1009701,112252.74620912343,152238.61410360422,90545.5781965984,Skip: below threshold,—,,,-19.337761209053394
189,1004481,503538.862353452,269443.4972725073,444519.8795963194,Skip: no budget,—,,,-11.720839674874007
190,1004888,870135.6647573108,941194.7521240744,721960.2310271981,Skip: below threshold,—,,,-17.029003606172168
191,1016346,411161.9238389688,482351.9069783114,403330.627885078,Skip: below threshold,—,,,-1.9046744116699617
192,1010440,414109.4723789448,505195.89083506254,439073.8035571512,Skip: below threshold,—,,,6.028437609696095
193,1003951,785356.1641173156,1190135.6626932076,690516.6278774388,Skip: below threshold,—,,,-12.075990559833404
194,1012384,382888.0037144743,270938.80696889106,550393.67194824,Skip: no budget,—,,,43.747954129865434
195,1005194,231160.2751342693,265806.3129208785,224406.06400271604,Skip: below threshold,—,,,-2.921873634053288
196,1015267,336786.60228090006,213871.25064380324,940064.0066066704,Skip: no budget,—,,,179.12749504880873
197,1016901,240339.74519110663,133466.20579285122,270491.7352423222,Skip: no budget,—,,,12.545569617393143
198,1012290,413253.1522793405,263206.32357251196,332379.9585526238,Skip: no budget,—,,,-19.569891549683824
199,1006561,361342.0305731215,280379.06361742254,357411.25703595945,Skip: no budget,—,,,-1.0878262711170037
200,1015931,416860.26115766907,538139.4847577045,396117.7462702612,Skip: below threshold,—,,,-4.975891640475282
201,1010997,1394257.6083615124,1029922.9829575764,987620.20988027,Skip: below threshold,—,,,-29.16515542340199
202,1015973,199641.4056195437,196616.59669242453,286893.2384315661,Skip: no budget,—,,,43.70427694658597
203,1017606,1080000,634865.5343236498,843215.4738318967,Skip: no budget,—,,,-21.924493163713272
204,1000310,760026.8594225225,739125.0586652156,548336.0634695165,Skip: below threshold,—,,,-27.853067734191818
205,1006231,974793.6726272352,115915.00456097428,1108246.884946865,Skip: no budget,—,,,13.69040608972673
206,1001691,802111.139304745,479561.63822052133,786267.0320991662,Skip: no budget,—,,,-1.9753007319300169
207,1011600,794014.8869509689,567056.9975030528,588765.4353890638,Skip: below threshold,—,,,-25.84957221017185
208,1003308,128196.61694488654,41727.748327372145,268824.40777784307,Skip: no budget,—,,,109.69695939278516
209,1008781,1059160.3961696306,935412.7061583771,745693.8943687307,Skip: below threshold,—,,,-29.595753668143804
210,1002913,671052.7921879768,893207.5277038245,668373.0946970789,Skip: below threshold,—,,,-0.399327373657243
211,1013590,937585.5768059448,943062.6318318854,821233.1965874289,Skip: below threshold,—,,,-12.409787767308808
212,1007653,629150.390625,257164.81556824557,684922.8565766681,Skip: no budget,—,,,8.86472722305132
213,1009269,1098828.1452418847,715007.0544909337,886260.6481855005,Skip: no budget,—,,,-19.34492649982057
214,1016886,1201929.2263660936,686169.0282394757,966101.0765600828,Skip: no budget,—,,,-19.62080167723455
215,1004453,1445287.9318978467,1608030.355595533,1021461.8748325076,Skip: below threshold,—,,,-29.324679720310243
216,1014363,460150.0403000806,692120.2750562112,340619.7559088989,Skip: below threshold,—,,,-25.976371601148106
217,1013186,529525.6134309083,853138.9298144631,571148.1919720983,Skip: below threshold,—,,,7.8603522635115874
218,1000915,538340.6528189911,455051.0096075693,723917.9347717516,Skip: no budget,—,,,34.47209141293628
219,1008851,429053.0697190427,356048.08323784184,397722.2323385804,Skip: no budget,—,,,-7.302322158183992
220,1012043,660000,577103.9732283661,670640.9192334326,Skip: no budget,—,,,1.6122604899140338
221,1001371,587860.3450211427,811981.8101391444,483676.6315703441,Skip: below threshold,—,,,-17.722527864513744
222,1002020,405279.38011192426,613160.0124992194,352966.8176585,Skip: below threshold,—,,,-12.90777794788803
223,1012652,364795.6628955443,182398.0441231335,436586.362629893,Skip: no budget,—,,,19.67970210076353
224,1001953,250400,240583.7043082769,329735.9933189821,Skip: no budget,—,,,31.683703402149387
225,1015787,330712.46547857905,265784.4356845424,225338.76011170185,Skip: below threshold,—,,,-31.862634876610805
226,1011338,286419.64952750434,158624.1735817642,295153.35598023824,Skip: no budget,—,,,3.0492693036743677
227,1003874,136387.51189451266,51120.23760285332,129194.79519193576,Skip: no budget,—,,,-5.273735551492445
228,1006005,322416.12637038785,179219.82713776355,334234.40932468604,Skip: no budget,—,,,3.6655371700364294
229,1014674,430737.28196524107,303914.5729243392,479488.9045972826,Skip: no budget,—,,,11.318180402126323
230,1012615,697745.7244916286,617914.6219752515,614077.6642871128,Skip: below threshold,—,,,-11.991196401163997
231,1014510,455267.4103105216,176706.72125354884,334840.57619454066,Skip: no budget,—,,,-26.451889897816784
232,1015581,1092254.6655951424,780139.5933538357,636185.2750842446,Skip: below threshold,—,,,-41.75485853955102
233,1007489,424739.4652460424,423636.6209188924,338557.24395775987,Skip: below threshold,—,,,-20.29060832347167
234,1002024,461107.4136708309,534363.6363073878,613073.6294379352,Skip: no budget,—,,,32.95679298611058
235,1006499,497941.67893961706,299423.58513071557,505961.02905921,Skip: no budget,—,,,1.610499875541726
236,1016745,274169.1317866539,215923.84630645372,175848.3445504771,Skip: below threshold,—,,,-35.86136287314999
237,1015206,1390353.217749045,1278955.6840311573,1265476.681099976,Skip: below threshold,—,,,-8.981641143769332
238,1009259,512072.7943436828,535501.4019385879,442873.8149611332,Skip: below threshold,—,,,-13.513504358543612
239,1008891,348924.2380925153,224300.3489053747,325341.6953683498,Skip: no budget,—,,,-6.758642750955227
240,1012957,237118.4789625022,151853.60854333168,183253.6023025933,Skip: no budget,—,,,-22.716439855548785
241,1011015,431748.6910994765,577686.0587817711,474843.2211360226,Skip: below threshold,—,,,9.981392167467389
242,1003115,472268.23886859335,610454.3726474816,544440.3485265156,Skip: below threshold,—,,,15.282016387725763
243,1001548,206499.4511525796,231189.32631478182,256343.2347526072,Skip: no budget,—,,,24.137489626158246
244,1004378,958154.1119131348,1317567.971770651,1064718.02116811,Skip: below threshold,—,,,11.121792197102852
245,1014065,1050176.4959104606,1437925.8540996513,931323.7163704224,Skip: below threshold,—,,,-11.31740997850058
246,1012963,340438.7827317764,375328.8263585658,418583.6204541053,Skip: no budget,—,,,22.954152607194978
247,1010552,178819.70432600513,172730.1115547214,178864.35933798368,Skip: below threshold,—,,,0.024972086911151072
248,1014017,687133.9928921333,581500.2742146663,573599.0959722963,Skip: below threshold,—,,,-16.52296322031324
249,1006518,1081528.85335998,1496189.8620992324,993278.7142078148,Skip: below threshold,—,,,-8.159758186570707
