,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
161,1001706,303963.19886765745,231760.2853109991,446988.140577476,Skip: no budget,—,,,47.05337430406836
162,1008439,595087.645638711,593894.5637262542,842361.9104441885,Skip: no budget,—,,,41.55257912304272
163,1005205,95048.4094052559,52639.92968642459,152019.7033902711,Skip: no budget,—,,,59.93923974267461
164,1012397,443772.36647383287,406208.86124691303,362491.7961884081,Skip: below threshold,—,,,-18.31582505491979
165,1000421,997461.687650683,797767.9081676714,750739.2395621028,Skip: below threshold,—,,,-24.735030041071994
166,1010448,178077.46623706038,121768.87430919724,190051.10009204445,Skip: no budget,—,,,6.723834355911447
167,1017011,573044.3795345331,353143.097602927,490715.9836380684,Skip: no budget,—,,,-14.36684466975099
168,1017555,252007.0692194404,120974.24108040886,221326.9757730536,Skip: no budget,—,,,-12.174298737497507
169,1011142,699115.3573956122,278360.4765870769,722888.6219329049,Skip: no budget,—,,,3.400478087887299
170,1005211,393628.27996290434,334730.6586450501,513748.0113409413,Skip: no budget,—,,,30.51603187386767
171,1010752,734907.7622315302,658692.2034542668,881287.1882289208,Skip: no budget,—,,,19.918067752191508
172,1016295,1387500,1493344.561416076,801700.2016088191,Skip: below threshold,—,,,-42.219805289454484
173,1004431,811969.1439322672,488797.32781793934,841050.2300205346,Skip: no budget,—,,,3.581550642113227
174,1016086,1044972.9600287362,1169323.9347018762,945547.5659527722,Skip: below threshold,—,,,-9.514637974290729
175,1006015,362417.8498985801,322322.1684794053,389196.6155592144,Skip: no budget,—,,,7.388920183740426
176,1011594,1286702.0169986046,361643.868607471,1169271.4029544434,Skip: no budget,—,,,-9.12648091732094
177,1012592,1015237.084217976,927736.9484950692,1136086.317187128,Skip: no budget,—,,,11.903547934543834
178,1003212,534152.570603694,576719.884648286,611434.2521049464,Skip: below threshold,—,,,14.468091282217262
179,1004831,1197754.6233156947,1138685.8546038147,995543.8754946804,Skip: below threshold,—,,,-16.882485267411678
180,1004386,487870.1825557809,534592.2707402199,334353.58223679976,Skip: below threshold,—,,,-31.466690486137416
181,1015474,729189.2349747814,586176.2513978379,652065.5503210169,Skip: no budget,—,,,-10.576635111245402
182,1011551,930700.2209201806,957685.6389067238,647637.4991665931,Skip: below threshold,—,,,-30.4139523544675
183,1016833,485152.2428200941,63078.059601982684,409110.8417060487,Skip: no budget,—,,,-15.673719381782464
184,1013742,887473.0951356005,1156578.2343290588,611528.8974277003,Skip: below threshold,—,,,-31.09324656943404
185,1016522,127188.5989265223,51583.42519185408,144490.0998715661,Skip: no budget,—,,,13.603028173176906
186,1014319,353639.4304991709,268560.0941296103,186856.52927510053,Skip: below threshold,—,,,-47.161850981563944
187,1004590,432379.8023451651,408175.2720264978,267338.3558279722,Skip: below threshold,—,,,-38.17048012465711
188,1002264,1239393.8355631004,1095627.242855635,1198560.5252476558,Skip: no budget,—,,,-3.294619445714169
189,1007922,1439923.3701183372,700356.7572419441,528359.0798113915,Skip: below threshold,—,,,-63.30644458059116
190,1015479,478664.7208826722,142552.78440142723,165872.28570744675,Skip: no budget,—,,,-65.34687465548468
191,1015882,732678.8973201421,1173646.4388932134,984258.2004584294,Skip: below threshold,—,,,34.336911307049746
192,1010423,173359.42473181657,278960.20434917376,223062.44167785675,Skip: below threshold,—,,,28.670501775677735
193,1015877,1179699.2150245763,1911996.6663956945,821109.193797568,Skip: below threshold,—,,,-30.39673305364859
194,1011908,680595.7009757172,569524.8416916047,607955.1360396859,Skip: below threshold,—,,,-10.673086067380694
195,1014246,1080314.410480349,1035156.0182331838,1124657.0517468946,Skip: no budget,—,,,4.1046051812665425
196,1006705,276083.77082739497,169310.10487297416,515649.941531026,Skip: no budget,—,,,86.77300008822525
197,1009173,1106683.9616052364,1279113.6425314709,1329541.5929812228,Skip: below threshold,—,,,20.13742306816601
198,1016238,247507.50350163408,183030.14872624623,315817.5250731283,Skip: no budget,—,,,27.599171986736643
199,1004170,217325.0757675583,349898.9097642629,384065.7879736908,Skip: no budget,—,,,76.72410172513699
200,1010315,294691.5437857358,255199.38492134074,215107.1968452773,Skip: below threshold,—,,,-27.005982566748727
201,1012930,279811.09720483935,301967.1551046211,214938.69294877505,Skip: below threshold,—,,,-23.184357198161308
202,1004374,1760154.972018941,804886.3818957859,155206.65720512305,Skip: below threshold,—,,,-91.18221635751213
203,1012994,1265233.7570236211,10000,633213.1868918978,Skip: no budget,—,,,-49.95286970674178
204,1014883,667503.1847133758,631511.8007644296,829796.3515495872,Skip: no budget,—,,,24.313467044490544
205,1005907,371135.23539359553,232173.07904658766,368405.8687711309,Skip: no budget,—,,,-0.7354102661715946
206,1013157,401626.6893948618,432934.71662168234,416005.4908654546,Skip: below threshold,—,,,3.5801409244633597
207,1012232,485876.7765374697,525006.1190518753,438091.060123911,Skip: below threshold,—,,,-9.834945550206507
208,1007373,620963.8554216868,814884.6541546363,530093.071148643,Skip: below threshold,—,,,-14.633828278352018
209,1011014,298512.2171945701,266233.8696192891,385618.4342570567,Skip: no budget,—,,,29.180117946633583
210,1012387,416668.7984735792,222642.26018458503,579175.5473508498,Skip: no budget,—,,,39.00142018615178
211,1013457,745114.5454887713,683155.0529762069,696131.9964773585,Skip: below threshold,—,,,-6.573828052072423
212,1006272,687879.7230464886,861666.0099820921,950434.6594211012,Skip: no budget,—,,,38.16872740655978
213,1008235,83536.9274114407,81090.51302260045,85527.73730325996,Skip: below threshold,—,,,2.383149528607879
214,1013819,1520649.551146435,2343262.991139065,1438975.5404115831,Skip: below threshold,—,,,-5.370994958915877
215,1013913,540553.1590966759,514981.5832867455,576628.6367536822,Skip: no budget,—,,,6.673807570987532
216,1006746,177272.04328042705,104636.06086628813,196580.35140291337,Skip: no budget,—,,,10.89190814591247
217,1005182,295982.80605226965,334255.3285713448,229936.5233615001,Skip: below threshold,—,,,-22.314229522881806
218,1005560,366191.1278263628,263854.0661862576,324065.01990786404,Skip: no budget,—,,,-11.50385815422424
219,1004694,526013.1734035915,452234.55693522975,443666.7325082157,Skip: below threshold,—,,,-15.654824833102468
220,1009750,377214.2386536905,472652.5171541137,383928.5200959184,Skip: below threshold,—,,,1.779965005083511
221,1007344,606898.9020374768,578918.9938416672,628501.5582736859,Skip: no budget,—,,,3.559514799530005
222,1006542,543834.7904733192,580518.0526114065,697000.9799250803,Skip: no budget,—,,,28.164102800127033
223,1011110,1695833.6464988098,1284224.267145691,1147867.3046866194,Skip: below threshold,—,,,-32.31250558941985
224,1008041,825321.2793579607,1282812.2234642268,547387.6102623981,Skip: below threshold,—,,,-33.67581523061837
225,1010157,585990.9855037155,647414.5610989298,686533.0735426721,Skip: below threshold,—,,,17.157616844998234
226,1017169,724048.9181561618,1004122.5273984243,566295.0527447676,Skip: below threshold,—,,,-21.787735808393272
227,1005731,321301.35151588946,311945.0272407251,386773.5969734056,Skip: no budget,—,,,20.377208234145364
228,1004057,779801.4184397163,323676.8332040305,575795.2905472227,Skip: no budget,—,,,-26.161292230101864
229,1011667,725000,793443.311915834,718408.9732880965,Skip: below threshold,—,,,-0.9091071326763466
230,1014509,510649.2873675234,169994.1346987247,473582.8097064032,Skip: no budget,—,,,-7.2586956602257695
231,1010951,1495078.5382830629,817476.8516562361,953611.2535466668,Skip: no budget,—,,,-36.216644869921886
232,1017554,1530432.9811477107,2112781.4549228135,864732.7776412206,Skip: below threshold,—,,,-43.49750767964139
233,1008736,1188720.937441875,1544784.1741751302,1110618.2786119024,Skip: below threshold,—,,,-6.570310690249082
234,1008054,288332.1879408254,81183.15273272071,356330.1718798204,Skip: no budget,—,,,23.583209500338636
235,1006931,580565.9417433987,575711.1169341204,563424.7536107381,Skip: below threshold,—,,,-2.952496331628893
236,1009972,331814.4619054484,278948.08366247953,226970.1009812168,Skip: below threshold,—,,,-31.597284917047215
237,1006427,1209535.6308994032,751032.269668492,1088204.2775718698,Skip: no budget,—,,,-10.031234320671663
238,1001705,454959.7564788153,422450.68812004454,439285.8440136522,Skip: below threshold,—,,,-3.445120638025693
239,1005538,316688.879273042,399694.09367057926,226348.93281780096,Skip: below threshold,—,,,-28.526403157135178
240,1015523,113630.39598816328,103844.29003955702,130527.83240720976,Skip: no budget,—,,,14.870524978903237
241,1004731,476895.5505724065,438586.599193099,540710.0242495537,Skip: no budget,—,,,13.381226476227798
242,1009298,392678.0820586578,292486.82643562247,449442.96607661067,Skip: no budget,—,,,14.45583204449731
243,1012871,499144.091087554,336082.8208997182,425722.32921401615,Skip: no budget,—,,,-14.709532414490523
244,1000061,641611.7936117935,755401.9401051615,696534.9708778568,Skip: below threshold,—,,,8.560188234210434
245,1015773,138598.97418064854,134571.40872884993,136772.7546967704,Skip: below threshold,—,,,-1.3176284273921586
246,1012764,240385.8452732188,264181.830703394,241845.56678443705,Skip: below threshold,—,,,0.6072410418172349
247,1017315,118476.81559241876,52222.845856000946,130791.20246817966,Skip: no budget,—,,,10.393921219257424
248,1010045,579975.9700538666,365643.9928347815,470369.4943547944,Skip: no budget,—,,,-18.89845120460634
249,1013792,629736.5406643758,551453.8711411594,759796.409320238,Skip: no budget,—,,,20.65306048758872
