,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
45,1016706,393436.7326793757,411689.7049844938,350802.0586992608,Skip: below threshold,—,,,-10.836475203971165
46,1002629,864021.6643741403,461188.20740934554,890993.1148202587,Skip: no budget,—,,,3.121617380468731
47,1003811,1161787.360820057,1497734.98422846,429055.8989133583,Skip: below threshold,—,,,-63.06932633433835
48,1012394,322087.0021101747,329513.6501111425,350864.7837911242,Skip: below threshold,—,,,8.934785164384133
49,1011222,843336.3377938017,695747.9855714333,536526.0296868808,Skip: below threshold,—,,,-36.3805393361263
50,1011120,789922.8890272523,597931.2398466914,610411.0619340821,Skip: below threshold,—,,,-22.72523427118683
51,1015453,389229.8711576815,375331.8255227334,267348.1330614455,Skip: below threshold,—,,,-31.313562274582036
52,1011252,356396.7078807922,443923.78822486894,595643.8280681773,Skip: no budget,—,,,67.12944168592283
53,1000758,1187989.0262693074,1208074.2478555322,1119032.4503006004,Skip: below threshold,—,,,-5.804479203419434
54,1013253,288286.4938608458,283206.2830368787,167350.22432073037,Skip: below threshold,—,,,-41.95002961133888
55,1012848,418789.9282325751,215692.7180802614,428172.5288224062,Skip: no budget,—,,,2.240407411283406
56,1004535,116043.19121328492,59161.30791608568,1259443.072931797,Bid,Yes,989420.858344862,-873377.667131577,985.3226800846655
57,1001671,277229.8530400538,277863.89486486244,275134.7503136898,Skip: below threshold,—,,,-0.755727676290795
58,1002757,558078.2393397524,519438.58595803136,657834.9106927571,Skip: no budget,—,,,17.87503334138673
59,1002751,1418154.8028506178,10000,891540.0235015553,Skip: no budget,—,,,-37.13380078751062
60,1013811,621382.3100579537,648638.9729593045,538324.7146558132,Skip: below threshold,—,,,-13.36658512122659
61,1005804,487678.4047310672,539930.766998858,416730.6576010504,Skip: below threshold,—,,,-14.548060041563929
62,1004858,1365149.804602692,1475475.7028346676,1178712.715267449,Skip: below threshold,—,,,-13.656896020250537
63,1017300,1269134.5437056632,512535.7868767471,1286139.6601063048,Skip: no budget,—,,,1.3398986328895826
64,1002858,358746.6224980543,400728.7247598146,343060.1774957053,Skip: below threshold,—,,,-4.372569389816083
65,1011423,612773.0577879832,28914.29207668057,609777.7367395615,Skip: no budget,—,,,-0.4888140903639463
66,1012674,378290.103149534,279997.9940279247,367203.25628758094,Skip: no budget,—,,,-2.930778989364831
67,1013135,346497.43545162136,334742.9283599711,939221.964812826,Skip: no budget,—,,,171.06173631232028
68,1011603,585010.2038833065,777429.2968759653,483577.9306425927,Skip: below threshold,—,,,-17.338547698382833
69,1009143,207067.51813503628,308618.48578017077,208072.14834846748,Skip: below threshold,—,,,0.48517035529253943
70,1008503,1287838.0766464605,1196990.663385615,591501.067377285,Skip: below threshold,—,,,-54.070229937791716
71,1013074,1361755.1309271054,1583559.7516143254,1376149.1306250305,Skip: below threshold,—,,,1.0570182091493485
72,1004318,254954.6843806865,237971.62578035032,304225.5056019076,Skip: no budget,—,,,19.325324945844972
73,1014748,541097.1789836679,379252.6550930115,763328.1709144748,Skip: no budget,—,,,41.07043994356411
74,1014860,318226.00380249607,368440.364969517,283120.2755646296,Skip: below threshold,—,,,-11.031696913007309
75,1009409,302280.00293247966,219344.3854366436,382439.9545947823,Skip: no budget,—,,,26.518443457937902
76,1007195,307510.2548166563,177656.1589527824,327792.83398168755,Skip: no budget,—,,,6.595740742735274
77,1014329,1528572.1119349438,1453150.6666757625,783736.9454338487,Skip: below threshold,—,,,-48.727512472947396
78,1004214,400210.62278691935,337589.6161099171,398316.8228505809,Skip: no budget,—,,,-0.4732008168975424
79,1001183,265000,213657.1830174096,340294.0254145202,Skip: no budget,—,,,28.41283977906422
80,1016432,296070.59239968646,411151.0477691085,469966.7482797079,Skip: no budget,—,,,58.73469380074967
81,1003367,231659.9992765942,185215.75967573767,263225.7332856398,Skip: no budget,—,,,13.62588884900978
82,1009086,74363.3521702537,104444.74774957179,191152.38667377696,Skip: no budget,—,,,157.05186909290566
83,1005709,293020.83873116923,391487.2191767972,360693.7729110029,Skip: below threshold,—,,,23.094922010621893
84,1014830,388829.3444328824,330216.4123429605,376359.4591046908,Skip: no budget,—,,,-3.2070329841949596
85,1013881,493740.9721962354,584097.3049849811,622632.2991482246,Skip: below threshold,—,,,26.105049856134265
86,1002402,1245635.7436884972,661814.7188274756,1042093.9604296902,Skip: no budget,—,,,-16.34039359340252
87,1004258,469125.9386614751,267095.5193087704,258420.59567288417,Skip: below threshold,—,,,-44.914451669370926
88,1007708,420630.85150143976,374874.99095393496,447753.20722221857,Skip: no budget,—,,,6.448018642466594
89,1000507,246844.0063060007,119582.8382220941,232893.58509313787,Skip: no budget,—,,,-5.65151304324933
90,1005129,563723.8005644403,168840.86778174184,668411.0131952054,Skip: no budget,—,,,18.5706568581892
91,1006749,190640.75689016865,181080.94126567306,178162.98031514577,Skip: below threshold,—,,,-6.545177840545151
92,1017032,606491.8435996673,357689.150879728,703149.4756432018,Skip: no budget,—,,,15.937169322813885
93,1007419,710774.0044819858,760014.4807483729,773020.6673436357,Skip: below threshold,—,,,8.757588554046153
94,1016820,339644.9729965632,321349.6806507943,469585.5195915954,Skip: no budget,—,,,38.257756459226925
95,1005601,505056.0633185716,199093.63280977405,403512.54193251545,Skip: no budget,—,,,-20.105395967101984
96,1000069,566782.8289936665,662121.701403774,497560.17279657314,Skip: below threshold,—,,,-12.213259233699693
97,1013477,513032.4447498824,428590.0405011813,525649.4285085455,Skip: no budget,—,,,2.4592954866264356
98,1013389,412836.0450563204,270045.6697029332,447816.2972196336,Skip: no budget,—,,,8.473158432312058
99,1009424,145908.5422154884,181764.81914708577,150737.1964842945,Skip: below threshold,—,,,3.3093705107921387
100,1008716,397729.6034929177,485212.377438172,519392.5796734736,Skip: below threshold,—,,,30.589369036675766
101,1011122,260674.55337899327,221574.025478619,277060.7710425768,Skip: no budget,—,,,6.286082569693606
102,1006201,399473.3017725421,468507.43865347974,409687.3968627266,Skip: below threshold,—,,,2.5568905468431846
103,1016405,257289.05220827847,208579.4721001222,319217.35263694363,Skip: no budget,—,,,24.069543533680353
104,1002499,419306.7620716273,461639.74040964054,438534.7553109218,Skip: below threshold,—,,,4.585662569403047
105,1014827,343004.5060658579,215690.91915202825,244264.8647258229,Skip: no budget,—,,,-28.78668926905487
106,1013233,268252.58323765785,40872.27088230545,261179.3619730832,Skip: no budget,—,,,-2.6367765705011466
107,1010537,364991.6071652261,327979.95793606894,392863.082701364,Skip: no budget,—,,,7.6361962820479174
108,1008107,1096705.0613983416,653560.0431118337,1058234.4023841715,Skip: no budget,—,,,-3.5078400171800492
109,1011626,277357.7290461456,160564.46981377478,239090.75735864523,Skip: no budget,—,,,-13.79697325151292
110,1016684,1384442.413430757,933922.7870256025,1152122.0957849766,Skip: no budget,—,,,-16.780785924498826
111,1014196,428623.5706310399,52209.09481901715,397314.1256014768,Skip: no budget,—,,,-7.30464845492931
112,1000040,59946.71696333844,10000,123101.85121837884,Skip: no budget,—,,,105.35211510192315
113,1001097,639025.0944758184,541029.8435589137,761015.0625629055,Skip: no budget,—,,,19.090012135932373
114,1012311,476070.1165109688,192212.302193412,595132.4844895749,Skip: no budget,—,,,25.009418539267404
115,1014466,875701.7521680868,1513541.1759415027,770279.7871846787,Skip: below threshold,—,,,-12.038569606878308
116,1007536,435842.17148437497,655109.3421836753,578193.4441682203,Skip: below threshold,—,,,32.66119756127102
117,1014928,220006.6697792303,207503.1341959964,338307.66185116634,Skip: no budget,—,,,53.77154801290677
118,1002965,621467.8260869565,438036.7248280972,602272.2845428789,Skip: no budget,—,,,-3.088742608759254
119,1015874,1312347.0470352469,568429.0465863538,1247782.453957281,Skip: no budget,—,,,-4.919780421179377
120,1000092,1164754.2209796302,940378.7274676133,880769.1693729645,Skip: below threshold,—,,,-24.381543032127134
121,1012384,382888.0037144743,241942.18159114747,467831.1186594437,Skip: no budget,—,,,22.184846252930086
122,1000550,439627.08350473054,420037.7351204153,439094.2637609375,Skip: below threshold,—,,,-0.12119811626376222
123,1008620,194549.19590547463,179490.17355064268,218932.9284433245,Skip: no budget,—,,,12.533453260684336
124,1009401,599772.0832077177,98787.82388534675,472668.6054392043,Skip: no budget,—,,,-21.191962968455464
125,1016419,653269.5742351789,464553.92547398224,426204.74834094505,Skip: below threshold,—,,,-34.758212359740156
126,1014309,772531.4138966254,803953.8996734278,590695.8816615007,Skip: below threshold,—,,,-23.537623061559625
127,1015982,347400.70604848204,353554.41362189327,258632.07258996592,Skip: below threshold,—,,,-25.55223173499477
128,1000362,428488.2915338784,579827.5740915642,500509.2370328581,Skip: below threshold,—,,,16.808147835536673
129,1016677,1610463.695543315,1621517.1426136543,842655.3125818231,Skip: below threshold,—,,,-47.67623045997692
130,1015801,338429.54856361146,324958.478040625,310059.0713882631,Skip: below threshold,—,,,-8.382978760501418
131,1008484,1134523.842280494,774077.4357753836,871992.206327322,Skip: no budget,—,,,-23.140248461016032
132,1004473,439293.533668517,409916.03160561976,632217.8685885314,Skip: no budget,—,,,43.91695304706934
133,1009457,798845.6930175645,795909.686561469,666313.6791429949,Skip: below threshold,—,,,-16.590439809964092
134,1016947,924397.9448855676,620772.6325961757,614978.0810375735,Skip: below threshold,—,,,-33.472582404572265
135,1002074,883010.4297037964,871450.0897299157,396334.68832774577,Skip: below threshold,—,,,-55.11551449503318
136,1008976,257884.2030021444,289537.37628315215,222466.98256558616,Skip: below threshold,—,,,-13.733768887062748
137,1005417,561940.553056115,96385.52882632466,540863.7368983093,Skip: no budget,—,,,-3.750719901452105
138,1000940,106843.56456168536,133757.8728004844,152029.02841339383,Skip: no budget,—,,,42.29123582414827
139,1001947,224608.09989733703,191299.24036579617,211798.11349841984,Skip: no budget,—,,,-5.703261104462539
140,1008724,704151.4075794683,599801.7866680284,527511.4359559155,Skip: below threshold,—,,,-25.085509980127078
141,1009711,432023.350671706,341322.4630095918,359575.1625591692,Skip: below threshold,—,,,-16.76950748145789
142,1003445,291053.01613642275,343052.2658958872,358420.0850814825,Skip: below threshold,—,,,23.145978639672762
143,1000548,449860.8913861764,298024.26005787286,453313.1127643212,Skip: no budget,—,,,0.7673975320475902
144,1016454,559648.2638021484,804624.466355543,522702.2014440965,Skip: below threshold,—,,,-6.601657638861785
145,1008597,596122.8665596629,594514.1519015912,529892.4243125324,Skip: below threshold,—,,,-11.110199920589992
146,1001620,548819.1671420422,653596.9724225849,666800.2910516137,Skip: below threshold,—,,,21.49726740120145
147,1015933,514315.11655102513,549353.8145389848,495344.14075856935,Skip: below threshold,—,,,-3.688589967892509
148,1014382,91734.5897133883,92182.68064743408,307580.70221296314,Skip: no budget,—,,,235.29413842036618
149,1009436,815667.6557863501,516263.2168486711,575163.416414295,Skip: no budget,—,,,-29.485567763526845
150,1006077,1312408.5795927227,1254255.4779548564,1363415.022047922,Skip: no budget,—,,,3.8864758466473943
151,1009011,452547.34489433456,252579.26028906152,489139.9658994614,Skip: no budget,—,,,8.08592104626553
152,1016272,402615.9238858288,353193.41736782657,367051.7543050587,Skip: below threshold,—,,,-8.833274461060608
153,1005041,468087.890625,558740.363158332,484466.6805028991,Skip: below threshold,—,,,3.4990842971882548
154,1000796,514109.5643465198,803236.972446205,485983.7214171913,Skip: below threshold,—,,,-5.470787723056468
155,1009373,363943.0427179616,324771.11348583736,553368.527602741,Skip: no budget,—,,,52.04811265799497
156,1016868,203709.4946089686,216939.67717283234,174670.57832802986,Skip: below threshold,—,,,-14.255062748391046
157,1001727,84006.61252900233,97577.78564393934,129597.62031422443,Skip: no budget,—,,,54.27073704404201
158,1012176,229026.18224051304,243068.83537133283,205830.04633558576,Skip: below threshold,—,,,-10.128159006976647
159,1006086,1111547.990375189,1541325.3145111753,814999.7671308323,Skip: below threshold,—,,,-26.678850199194788
160,1014644,534193.9131254123,457228.78525823186,515281.2031892986,Skip: no budget,—,,,-3.540420336401991
161,1000885,228008.0578267568,248928.5512816248,288745.06597714813,Skip: no budget,—,,,26.638097236256463
162,1002045,993717.9118668052,513744.85683049535,1130511.3931170127,Skip: no budget,—,,,13.765826258804811
163,1005963,340438.7827317764,431877.81480234396,359987.79526872525,Skip: below threshold,—,,,5.742298917908844
164,1014688,497176.3326280369,626805.8105936456,405056.3859438683,Skip: below threshold,—,,,-18.528626694120664
165,1009206,507837.9042493781,503349.9147338599,389699.572689392,Skip: below threshold,—,,,-23.262999979216445
166,1017324,597163.960974839,750842.5347389459,755964.0592520522,Skip: below threshold,—,,,26.59237808289373
167,1012272,588015.6033723417,687935.4343742199,528014.914761492,Skip: below threshold,—,,,-10.203927968363145
168,1004206,747893.7319295183,1338666.4711383993,717694.5619668978,Skip: below threshold,—,,,-4.037895849816596
169,1002123,398217.2806934891,437877.2033921071,511376.3356456099,Skip: no budget,—,,,28.416409944605125
170,1007446,1104930.8127070747,631823.3358982832,981282.048137739,Skip: no budget,—,,,-11.190634123633217
171,1015781,586880.1708033093,691416.0745024687,458155.4017725622,Skip: below threshold,—,,,-21.93373970269797
172,1003686,571877.5666945267,551098.7443993236,518983.9233718621,Skip: below threshold,—,,,-9.249120161924134
173,1007525,386297.7213080608,235658.97938790807,251822.82161048963,Skip: below threshold,—,,,-34.811207076816146
174,1016375,1026539.8595827316,1182588.1940746321,911807.1955743348,Skip: below threshold,—,,,-11.176639946064382
175,1017549,188069.7538589904,234836.99311729515,152878.7706188027,Skip: below threshold,—,,,-18.711665495437913
176,1004750,312961.34711060085,382477.04578347347,345019.2039010728,Skip: below threshold,—,,,10.243391743563354
177,1002853,605220.1761409127,692900.2723939625,191967.8232924468,Skip: below threshold,—,,,-68.28132457240633
178,1012488,593024.0422926669,683236.2202601532,530745.8658755014,Skip: below threshold,—,,,-10.501796213252035
179,1006478,155581.77826564215,175036.5530994441,294030.24074344,Skip: no budget,—,,,88.98758197853307
180,1006832,1463485.8115005104,1156758.1637860513,958113.024756762,Skip: below threshold,—,,,-34.53212752541757
181,1000871,535010.2887400553,584041.9881487243,508669.16927892616,Skip: below threshold,—,,,-4.923479046199699
182,1003470,182941.80200383405,180330.31414760405,228133.4661715284,Skip: no budget,—,,,24.702754467646066
183,1010539,993458.9033920676,1119609.2952502572,539267.3959452135,Skip: below threshold,—,,,-45.718197893849656
184,1005446,1057874.412941381,843059.0120334921,565158.4096485199,Skip: below threshold,—,,,-46.57603939232091
185,1002882,865982.2159183896,385921.3631442797,690350.8595889686,Skip: no budget,—,,,-20.28117357388926
186,1007791,497721.1069966868,534959.7604975019,644643.8524001074,Skip: no budget,—,,,29.51909077956758
187,1007946,1024025.5618895465,711903.0437586514,572503.8254483816,Skip: below threshold,—,,,-44.09281889487315
188,1006873,258486.4550355096,189931.9093778459,273988.0832112569,Skip: no budget,—,,,5.997075619926681
189,1017544,296309.5283926853,288987.8947630746,590240.6584697086,Skip: no budget,—,,,99.19732641452221
190,1002042,123881.82273410117,56343.15861567306,438986.5466064153,Skip: no budget,—,,,254.35912785094555
191,1011288,1097078.531896339,1015273.7440568705,1122911.4971985922,Skip: no budget,—,,,2.354705205797797
192,1003076,434199.58864664746,385315.4001765719,486200.8411879278,Skip: no budget,—,,,11.976347721415987
193,1010752,734907.7622315302,721166.2539660352,924912.996697176,Skip: no budget,—,,,25.854296856070675
194,1016974,671623.4828542657,666862.8326562628,837312.6789648223,Skip: no budget,—,,,24.66995278461834
195,1012264,1275929.6588578883,378520.4495794538,1118347.907918159,Skip: no budget,—,,,-12.350347830364267
196,1015312,439105.43130990415,412979.08600134903,438727.04138115817,Skip: below threshold,—,,,-0.08617291014078246
197,1014746,301789.56999085087,327434.48196793505,294050.1811211653,Skip: below threshold,—,,,-2.564498458286751
198,1008051,456842.5717813163,439115.30731153785,566901.4579321787,Skip: no budget,—,,,24.091206238009267
199,1002088,364220.9776866951,395307.23197971744,478607.2272778912,Skip: no budget,—,,,31.405728005483457
200,1014229,409814.54290812986,486830.01700758527,432015.3944690087,Skip: below threshold,—,,,5.417292271605826
201,1004023,364347.56995581737,442837.6146206817,293362.6649544804,Skip: below threshold,—,,,-19.482744185708427
202,1014612,847923.9928434821,849002.7227284061,818907.8427588866,Skip: below threshold,—,,,-3.4220225314406814
203,1006145,272238.2803902868,409252.8802049937,401449.63795270986,Skip: below threshold,—,,,47.462596875495535
204,1014674,430737.28196524107,353068.9644127312,476150.9487201543,Skip: no budget,—,,,10.543240312914902
205,1013478,518653.7265617639,218174.97733216803,382207.13999683456,Skip: no budget,—,,,-26.30783884836902
206,1005404,839781.1284046693,1014968.293506084,874993.3721565694,Skip: below threshold,—,,,4.193026320893002
207,1003041,663464.4313886913,729384.158807279,560714.4459947858,Skip: below threshold,—,,,-15.48688679193254
208,1004418,294650.06915629323,342751.22506034793,231009.75059207488,Skip: below threshold,—,,,-21.598609749676044
209,1008751,427211.36767317937,395795.9006569694,352186.3015257116,Skip: below threshold,—,,,-17.56158001040427
210,1012655,959464.7921464064,1720231.617273552,1338275.0291316535,Skip: below threshold,—,,,39.48141089552808
211,1006167,407474.2225909918,549297.159560671,434944.4962116532,Skip: below threshold,—,,,6.741597896914106
212,1005158,908861.1315209406,606529.62325388,823986.627908635,Skip: no budget,—,,,-9.33855576706991
213,1013765,377401.0603108433,591687.3538437051,354175.8755370128,Skip: below threshold,—,,,-6.153979735695822
214,1010184,220468.3991017004,248330.32107738196,221778.31433126007,Skip: below threshold,—,,,0.594151014338984
215,1005205,95048.4094052559,94709.62846579836,153156.76232294113,Skip: no budget,—,,,61.13553428330386
216,1007675,421198.1972959439,607958.859964898,388799.0867015942,Skip: below threshold,—,,,-7.692129454102423
217,1001212,330993.79115710256,507922.80249459046,430874.3367278961,Skip: below threshold,—,,,30.175957446702185
218,1016612,673963.8102272064,889273.8362093683,673184.1379356473,Skip: below threshold,—,,,-0.11568459310839323
219,1010024,90933.99659384688,80747.28082211866,117633.62922185156,Skip: no budget,—,,,29.361551925686868
220,1015116,94432.66588142911,63761.59077939028,227841.5103843188,Skip: no budget,—,,,141.2740424700067
221,1000865,389197.1127151583,529223.3057778201,642610.0713704452,Skip: no budget,—,,,65.11172626317817
222,1015006,1027395.6121726822,598392.8942106228,1323317.8709152238,Skip: no budget,—,,,28.803146055562845
223,1003785,584408.0056694607,677118.4242667084,475702.20091567846,Skip: below threshold,—,,,-18.60101225500082
224,1005514,244025.729281854,245364.08241435073,301180.9526317432,Skip: no budget,—,,,23.42180208541614
225,1016548,238415.0461060897,225621.6384374847,254229.90648923407,Skip: no budget,—,,,6.633331512184467
226,1003031,410714.9691337798,301594.5101555689,531740.3297330664,Skip: no budget,—,,,29.466995287397395
227,1011046,978756.5050671048,80056.26607845779,922498.690649611,Skip: no budget,—,,,-5.7478866425145005
228,1003899,264456.667508892,300130.5818910709,279907.9630063987,Skip: below threshold,—,,,5.842656811436661
229,1004181,170949.70329869658,156149.89617820125,140423.47852375457,Skip: below threshold,—,,,-17.856845718886227
230,1008721,709962.3906837646,692032.9184705198,660766.8230190784,Skip: below threshold,—,,,-6.929320244316886
231,1015365,1070268.5326312874,597299.1622819937,813839.9517775495,Skip: no budget,—,,,-23.959274988988092
232,1012328,470804.3643745242,329223.60616904695,508413.41250992863,Skip: no budget,—,,,7.98825392907498
233,1012605,97451.84741959612,37831.39152047459,274019.4415592624,Skip: no budget,—,,,181.18445038750613
234,1016286,290858.8266809536,199848.8605791204,210742.4409727961,Skip: below threshold,—,,,-27.544766862460772
235,1010339,724781.25,397577.1109555412,801998.4547285262,Skip: no budget,—,,,10.653863455839424
236,1013914,328200.41125876136,100973.35580613597,366793.4444036317,Skip: no budget,—,,,11.75898378580722
237,1001397,765928.9898326914,668017.395299504,933470.5827646065,Skip: no budget,—,,,21.874298421386644
238,1007366,665338.8658367912,699651.2922254427,616062.7602218383,Skip: below threshold,—,,,-7.406166713705928
239,1013548,175000,168281.38879428286,438202.20704736415,Skip: no budget,—,,,150.40126116992235
240,1017388,642777.1560452002,661890.8035616317,565915.4189108048,Skip: below threshold,—,,,-11.957758052153066
241,1015946,725927.4372686137,773635.0253222312,581260.819285593,Skip: below threshold,—,,,-19.928523231928754
242,1014211,542270.346779901,652684.2812806559,568492.5326583114,Skip: below threshold,—,,,4.835629688055512
243,1005662,607067.1378091873,615001.2773883583,432854.7806026112,Skip: below threshold,—,,,-28.697378981059973
244,1000205,388080.4924420684,199960.6898359977,265504.47884526115,Skip: no budget,—,,,-31.58520358121455
245,1011887,604899.9951097853,595000.8178163233,451425.6889553485,Skip: below threshold,—,,,-25.371847808757593
246,1004965,889536.0634390003,378208.167612253,945042.8764539348,Skip: no budget,—,,,6.239973318264561
247,1017577,762382.095860148,949342.072849539,631930.752613849,Skip: below threshold,—,,,-17.111018733869777
248,1017159,648177.093358999,863582.2485952992,590507.4196014953,Skip: below threshold,—,,,-8.89720947382552
249,1011243,389745.5781820812,452539.7101896834,349105.4808973769,Skip: below threshold,—,,,-10.42734018286106
