,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
26,1002357,173712.91002106533,163381.71023744758,424521.99990497326,Bid,Yes,347233.2773993223,-173520.36737825698,144.38137606093497
27,1005069,514768.67992085184,547054.6505503461,406380.49036452855,Skip: below threshold,—,,,-21.05570789057883
28,1000608,1177510.8832033167,942242.4310281976,1248412.1274019892,Skip: no budget,—,,,6.021281434426471
29,1002976,226300.7683863886,201430.3782937818,396399.0679723313,Bid,Yes,293259.8201252018,-66959.05173881317,75.16470262067995
30,1004936,446324.3161719339,407615.0660335918,291008.24521689274,Skip: below threshold,—,,,-34.798926549009714
31,1007213,211815.47313264152,187083.27128115727,303505.6504424094,Bid,Yes,255348.4333341499,-43532.960201508366,43.287761726618676
32,1013051,193037.1181739484,86826.73938531257,182629.7234956525,Bid,No,,,-5.3913955910374005
33,1001493,113759.31551863105,102016.6895468457,166340.41661301532,Bid,Yes,142117.41972756817,-28358.10420893712,46.22135853636773
34,1000335,355497.7054651648,252737.25362688213,221340.65172069703,Skip: below threshold,—,,,-37.737811435076566
35,1008125,688663.4097457096,396337.12008597964,795029.8988892914,Skip: no budget,—,,,15.44535220520252
36,1005134,608493.8184784087,609136.5861889202,479611.9490338087,Skip: below threshold,—,,,-21.180473084653553
37,1001937,786902.1805335607,640778.846957282,1293925.195805418,Skip: no budget,—,,,64.43278819332656
38,1017482,1006239.1098981842,391963.30854541983,1098523.4002063312,Skip: no budget,—,,,9.171208850894764
39,1012817,134210.55843759535,17715.63928146337,157510.42019784474,Bid,No,,,17.3606771564722
40,1004156,558832.2558693433,436793.5812054002,548167.5306426093,Skip: no budget,—,,,-1.9083947132120083
41,1000360,319874.0480876187,484585.13715993374,402474.0670747732,Skip: below threshold,—,,,25.822669729220728
42,1002868,429348.1079806672,293028.4134211627,444365.9357965854,Skip: no budget,—,,,3.497820890966735
43,1004636,554723.7502989715,317118.43410778337,544963.8311907132,Skip: no budget,—,,,-1.7594197297300076
44,1010477,550000,392635.3481672692,993102.3300876322,Skip: no budget,—,,,80.56406001593312
45,1009746,267564.52711488685,185280.3770729769,315961.3229935802,Skip: no budget,—,,,18.087896927350435
46,1013567,530616.1998485996,390208.84044021915,448310.5343475433,Skip: no budget,—,,,-15.51133672973809
47,1011960,368175.72997589066,190543.55632754153,371646.9965333904,Skip: no budget,—,,,0.9428287295653833
48,1012991,655425.2257181943,588612.9175613804,762332.7001099125,Skip: no budget,—,,,16.311162615777025
49,1012345,1172263.715998156,1337806.1251728758,963406.3249209212,Skip: below threshold,—,,,-17.816587532899746
50,1005709,293020.83873116923,282396.59630942054,371192.7791988857,Skip: no budget,—,,,26.677945775534077
51,1001260,366249.39645218855,244628.62938602996,539309.5689419204,Skip: no budget,—,,,47.25200209642495
52,1003682,999766.7011809114,1014281.1590236881,943046.3052168074,Skip: below threshold,—,,,-5.6733631853418
53,1015715,411232.18694054463,167060.6949078505,274847.8184384062,Skip: no budget,—,,,-33.16480879495376
54,1009641,350992.2251844504,371918.79947354755,265406.2254356076,Skip: below threshold,—,,,-24.384015829372395
55,1009744,483307.22168220027,497699.9357462789,336388.02957568096,Skip: below threshold,—,,,-30.39871649241077
56,1007026,509362.3003194888,172514.97121110026,465698.5520230058,Skip: no budget,—,,,-8.572237927521465
57,1000235,153087.55592075232,53948.22280632924,293656.43171944615,Bid,No,,,91.82253577257518
58,1001783,237901.78739416745,90516.20962970337,306841.4782290078,Bid,Yes,92326.53382229744,145575.25357187,28.978214745657905
59,1000965,1195287.9167215703,1175354.4066193355,1158109.7072944543,Skip: below threshold,—,,,-3.1103978302640405
60,1008913,112563.47256347256,88603.99053707479,158163.23739733722,Bid,Yes,90376.07034781629,22187.40221565627,40.51026838049239
61,1017243,227499.1222098814,225021.59670694557,334234.3693387664,Skip: no budget,—,,,46.91677316909179
62,1003523,149943.06494687198,147867.16344506774,223339.74960484303,Skip: no budget,—,,,48.9497027981768
63,1009425,744483.90009028,980434.2582893177,1033248.0195243174,Skip: below threshold,—,,,38.787154349344604
64,1017467,838734.3843279458,633498.0083427028,845023.8974151665,Skip: no budget,—,,,0.7498813932923869
65,1011938,523621.7805899653,306087.42426095164,502177.22743268014,Skip: no budget,—,,,-4.095428026909718
66,1009147,131540.60324825987,99638.17510499473,145217.64342491582,Bid,Yes,101630.93860709463,29909.664641165233,10.397580548450833
67,1013898,334221.33995037223,392651.4337982847,345716.3098247948,Skip: below threshold,—,,,3.4393285228673465
68,1008344,543656.9196691875,890927.0400358649,562840.6201094328,Skip: below threshold,—,,,3.5286409031487205
69,1000098,700420.7184178663,773339.2897975643,535762.5397872508,Skip: below threshold,—,,,-23.508467739582414
70,1001094,195723.7310548265,210651.06871785517,197253.36074498016,Skip: below threshold,—,,,0.7815248983400931
71,1002589,540487.6343616184,399199.89698455494,277311.84166141343,Skip: below threshold,—,,,-48.69228747685367
72,1004226,428038.0880443763,263599.50484978757,322278.84582460305,Skip: no budget,—,,,-24.70790454722543
73,1015884,390481.1160258592,513318.1598765387,394163.731165749,Skip: below threshold,—,,,0.9430968589133883
74,1007353,900428.6190176555,1062277.1657912459,895328.2652430445,Skip: below threshold,—,,,-0.5664362134752423
75,1015673,1063204.6280102246,1216523.671858414,1123627.4514856003,Skip: below threshold,—,,,5.683085069753355
76,1010528,125481.6032137314,109883.26066422321,260235.76996768013,Skip: no budget,—,,,107.38958006810246
77,1014025,531340.206185567,231870.84569933495,410292.9636911989,Skip: no budget,—,,,-22.78149499796993
78,1016787,757783.304948724,722888.9135285789,777860.604979705,Skip: below threshold,—,,,2.649477746456753
79,1007526,552338.3603362163,514533.7604438137,496422.4925084232,Skip: below threshold,—,,,-10.123480794228428
80,1013187,98204.83157536577,123252.98328186153,186419.0862288281,Skip: no budget,—,,,89.82679694915385
81,1017233,148909.17473490088,228742.42944685803,108789.84519099712,Skip: below threshold,—,,,-26.942147530752997
82,1004831,1197754.6233156947,1815950.0128310698,995543.8754946804,Skip: below threshold,—,,,-16.882485267411678
83,1017439,892631.4684580666,1238555.6759643797,791763.2201182685,Skip: below threshold,—,,,-11.300099974521185
84,1010429,629732.5988983476,271477.05728918477,560383.3973700344,Skip: no budget,—,,,-11.012483973297956
85,1000809,181195.3125,152257.50616166388,163468.64085553229,Skip: below threshold,—,,,-9.783184454326166
86,1010715,186619.80830670925,204042.46002540147,198477.95156167872,Skip: below threshold,—,,,6.35417181196577
87,1007064,235759.6203327806,322275.1938875447,220179.568656934,Skip: below threshold,—,,,-6.608447898692317
88,1009414,878210.8626198083,1323861.0621447903,583343.8507173024,Skip: below threshold,—,,,-33.575878465324635
89,1013327,712870.5401582229,447367.5222782462,569875.6375813612,Skip: no budget,—,,,-20.05902818555578
90,1004888,870135.6647573108,995719.2093403703,721960.2310271981,Skip: below threshold,—,,,-17.029003606172168
91,1012126,681645.8486407053,1386263.2224449757,1093128.6620364834,Skip: below threshold,—,,,60.36607047726189
92,1006421,351503.503007006,340214.2903304348,315772.6142480028,Skip: below threshold,—,,,-10.165158655130394
93,1006501,860640.2167987913,534256.5220160781,835966.274447304,Skip: no budget,—,,,-2.866928812978752
94,1007549,654316.40625,798391.4952945241,775846.9294455542,Skip: below threshold,—,,,18.573662838758164
95,1002343,198784.06495813245,269052.5064753651,266320.2290692081,Skip: below threshold,—,,,33.97463681271432
96,1008597,596122.8665596629,348378.2781548217,511236.8751733028,Skip: no budget,—,,,-14.239680466587886
97,1010079,218532.58661201704,183222.1891902326,258130.5894683629,Skip: no budget,—,,,18.119953399283276
98,1014178,326300.8742839915,35806.70205260028,327642.12775961834,Bid,No,,,0.4110480790374691
99,1011744,1132483.9956899283,968043.92098102,1109879.251058679,Skip: no budget,—,,,-1.9960321485583588
100,1013591,392964.0038122236,129372.88566501295,419936.6187706108,Skip: no budget,—,,,6.863889490314722
101,1017395,322741.3463210993,319296.77766038105,412675.5515291677,Skip: no budget,—,,,27.865721647759294
102,1001896,548208.4666039511,776502.6483340346,529227.850218948,Skip: below threshold,—,,,-3.46229902332309
103,1005610,696553.4027221778,1074232.7342699927,316344.1331957127,Skip: below threshold,—,,,-54.58436755036751
104,1015475,412174.09766454354,236598.64778855495,269020.64193679515,Skip: no budget,—,,,-34.731308090169414
105,1009750,377214.2386536905,617878.3889376123,383928.5200959184,Skip: below threshold,—,,,1.779965005083511
106,1013437,173818.83332455077,105800.88824677836,198688.3725978596,Skip: no budget,—,,,14.307735702536306
107,1005959,93855.3590010406,30094.008800793148,106910.9807074578,Bid,Yes,30695.888976809012,63159.47002423159,13.910363612026078
108,1001201,338665.5372887229,368339.5260244738,410543.6351542514,Skip: no budget,—,,,21.223918571983376
109,1009737,427144.4241316271,454376.9344056374,497719.58830178046,Skip: no budget,—,,,16.522553071746344
110,1010404,959715.6619296934,810191.4932832207,615477.9910973607,Skip: below threshold,—,,,-35.86871450447901
111,1007893,839789.1373801916,1097151.2151441125,552874.1353043453,Skip: below threshold,—,,,-34.1651242323647
112,1004744,200896.5114012863,128867.1359072826,158623.46355853562,Skip: no budget,—,,,-21.042201055602806
113,1006107,1318309.3319469716,1388633.073498367,222896.10938958844,Skip: below threshold,—,,,-83.09227553897387
114,1001289,275000,321668.89749531576,310962.5969635716,Skip: below threshold,—,,,13.077307986753315
115,1012651,497181.2784251019,162602.26951851984,523947.4466992338,Skip: no budget,—,,,5.38358329962018
116,1011403,328398.4507119088,391827.94179377635,493725.04031286656,Skip: no budget,—,,,50.343291584524664
117,1010097,913512.47700241,1274393.5112708348,662966.9921139755,Skip: below threshold,—,,,-27.42660786753256
118,1005751,327885.144429161,239245.19064900302,216703.0595252321,Skip: below threshold,—,,,-33.90885094763712
119,1013020,613804.4770084664,285923.651555452,566713.701944457,Skip: no budget,—,,,-7.671950405692433
120,1016244,557867.4542515615,368530.57294108,719147.5806545883,Skip: no budget,—,,,28.91011568678104
121,1008013,394921.8011965992,253822.09359273032,480819.5776448555,Skip: no budget,—,,,21.75057851655417
122,1015324,421900.9200283086,407148.5929890436,407956.0375883439,Skip: below threshold,—,,,-3.3052505405840344
123,1014880,229524.2642759696,202153.30147518285,179306.72282981154,Skip: below threshold,—,,,-21.878968484908746
124,1016496,1301285.1263665515,1501172.1350516311,1254854.8383158662,Skip: below threshold,—,,,-3.5680334086602503
125,1014928,220006.6697792303,136466.78602193535,383370.7594895238,Skip: no budget,—,,,74.25415323736513
126,1016305,903899.5873452544,516318.3987369475,755658.726497929,Skip: no budget,—,,,-16.40014697680166
127,1009248,246098.2264665757,197404.00977919617,308078.4843008529,Skip: no budget,—,,,25.185170459850998
128,1007421,912768.7546590164,836893.1538527508,1129600.5586466736,Skip: no budget,—,,,23.755392905474636
129,1012890,637689.0310235003,657517.2275653944,676369.7750349025,Skip: below threshold,—,,,6.065769070752101
130,1013418,588623.1422234685,491036.65291337087,600961.4960725153,Skip: no budget,—,,,2.0961380829234435
131,1007172,232835.8103326256,87748.71247090906,330228.3290923627,Skip: no budget,—,,,41.82884008289089
132,1003289,163557.55981460604,140220.89727211272,95451.8233020804,Skip: below threshold,—,,,-41.640225367585636
133,1005034,357894.4757889516,371070.0971778322,489983.9701815336,Skip: no budget,—,,,36.90738564807422
134,1017026,502901.4205768403,628252.2743031118,440966.8419388924,Skip: below threshold,—,,,-12.31545112099851
135,1013726,254777.60514331635,342016.4082587746,276472.21145359176,Skip: below threshold,—,,,8.515115093444676
136,1005506,1220128.64640927,1676776.3190827544,1170979.8845765393,Skip: below threshold,—,,,-4.028162274311898
137,1004200,1495078.5382830629,1332978.26952966,496867.45298819226,Skip: below threshold,—,,,-66.76646475316332
138,1014996,385000,420952.6991843432,393834.2571226705,Skip: below threshold,—,,,2.294612239654669
139,1011472,1264070.006250558,236843.936382648,1062423.760870866,Skip: no budget,—,,,-15.95214223758131
140,1001272,488220.703125,484282.58403891994,543014.9916898744,Skip: no budget,—,,,11.223261982572124
141,1006291,346953.88757993944,458984.9574974739,352155.80732736684,Skip: below threshold,—,,,1.4993115608854088
142,1008331,629720.254374531,706832.0490637312,728253.0674345637,Skip: below threshold,—,,,15.647076995784467
143,1014042,870744.140625,1068613.4338190283,850665.5319021938,Skip: below threshold,—,,,-2.305913733556019
144,1002385,489975.9803797628,227959.14172066687,328145.8289164593,Skip: no budget,—,,,-33.028180552417034
145,1015783,689000,425516.8840204511,694395.0889683042,Skip: no budget,—,,,0.7830317805956777
146,1009452,513804.8830811555,280713.04244505486,534147.7485085111,Skip: no budget,—,,,3.959258873789737
147,1005653,501542.720523468,575023.529781847,340657.10014019045,Skip: below threshold,—,,,-32.07814883951634
148,1010741,494017.4586246396,354804.6020093242,474944.5218202992,Skip: no budget,—,,,-3.8607819362174083
149,1014003,345000,382018.2707890097,386190.06253322953,Skip: below threshold,—,,,11.939148560356386
150,1002180,222129.97618237496,88362.63735108588,223998.54044742425,Skip: no budget,—,,,0.8412031087218736
151,1013997,1124163.2288597196,1554610.2013289635,1058930.5225125323,Skip: below threshold,—,,,-5.802778873434175
152,1010426,263859.2731493883,237620.29153577427,170139.29768027453,Skip: below threshold,—,,,-35.51892429266743
153,1016804,1235760.2327837052,1538444.1417473557,986111.3814437366,Skip: below threshold,—,,,-20.20204605367525
154,1005245,911667.809052115,1584900.3926289678,1091067.5118697644,Skip: below threshold,—,,,19.67818771666141
155,1008093,159079.82782942092,128121.42010713267,154211.4137415055,Skip: no budget,—,,,-3.0603591632848306
156,1012402,434395.1728761613,472767.5297591611,417134.9080022952,Skip: below threshold,—,,,-3.973401628656384
157,1016831,272278.3045114833,227658.9500252642,296334.0555375756,Skip: no budget,—,,,8.834986345773203
158,1011885,886274.5892557537,662760.9577907685,770127.4802009414,Skip: no budget,—,,,-13.10509298843222
159,1010392,443367.7235606964,333983.80753740686,389550.1470073236,Skip: no budget,—,,,-12.138361385705434
160,1014700,203395.66796717345,120960.0964974429,79986.16575202612,Skip: below threshold,—,,,-60.67459717729323
161,1001227,496062.7395062829,337877.1032672273,420694.7448903221,Skip: no budget,—,,,-15.193238397822908
162,1007796,1406275.579809004,1142321.7867093126,793478.5668964763,Skip: below threshold,—,,,-43.57588382468789
163,1009828,466144.1061199879,887643.8972055976,503580.13204442686,Skip: below threshold,—,,,8.030998447249
164,1008573,910000,779781.9576015649,726697.8728645289,Skip: below threshold,—,,,-20.143090894007813
165,1004000,571450.813871196,456569.8472116849,693908.5728721363,Skip: no budget,—,,,21.42927370623047
166,1003115,472268.23886859335,547106.9642433557,544440.3485265156,Skip: below threshold,—,,,15.282016387725763
167,1007363,702538.7629919918,10000,840491.6485441725,Bid,No,,,19.636337924567048
168,1013077,215585.60311284047,262463.27750998695,308868.86637261475,Skip: no budget,—,,,43.269709068164694
169,1012587,260901.7597339615,295377.3738440394,228014.9949337648,Skip: below threshold,—,,,-12.605037556561882
170,1012430,420322.2897471084,257098.0353020792,492477.591033758,Skip: no budget,—,,,17.166660690315197
171,1014229,409814.54290812986,476496.7053781965,404447.0320007439,Skip: below threshold,—,,,-1.3097414428724228
172,1001224,841895.5965684258,831780.0387087447,882029.8980327699,Skip: below threshold,—,,,4.767135215807271
173,1008643,500515.17374774895,644678.6173030495,476036.794455734,Skip: below threshold,—,,,-4.890636803021602
174,1011042,495053.30900009605,488279.377739685,474739.35324956017,Skip: below threshold,—,,,-4.103387530439059
175,1011647,154873.33284425206,211547.51656753058,332128.3192488427,Skip: no budget,—,,,114.45158643473286
176,1008891,348924.2380925153,356586.32115015073,325341.6953683498,Skip: below threshold,—,,,-6.758642750955227
177,1010007,481642.0525657071,324487.8792467759,494004.21029319696,Skip: no budget,—,,,2.56666909827259
178,1016327,495809.98303419945,500071.18720314297,424143.2082112863,Skip: below threshold,—,,,-14.454484031228112
179,1013643,624712.006060458,460577.19398788246,481442.2831503642,Skip: below threshold,—,,,-22.933723302930815
180,1016221,77980.14184397162,56539.23413981027,150593.86563853332,Bid,Yes,57670.01882260648,20310.123021365143,93.11822481658541
181,1001615,616960.5340008343,390836.0893858573,566730.7076839723,Skip: no budget,—,,,-8.141497478150537
182,1012539,925764.3228679416,711177.3509610877,650217.9984647278,Skip: below threshold,—,,,-29.764197819764103
183,1001678,213931.47213186725,104231.03207828445,318659.5015781832,Skip: no budget,—,,,48.954007749622576
184,1015331,780202.3858494447,1027404.6989923333,916104.725791628,Skip: below threshold,—,,,17.41885726153218
185,1007550,412234.1178921058,195268.40697676563,527474.6733042625,Skip: no budget,—,,,27.9551231716145
186,1000725,1002834.5899573264,1210824.7732754673,975015.693124188,Skip: below threshold,—,,,-2.7740264557809278
187,1010253,166095.703125,144433.65557636265,133781.071899562,Skip: below threshold,—,,,-19.455428778382494
188,1006298,359799.2970549024,414912.81714789936,364215.7413072828,Skip: below threshold,—,,,1.2274743971238191
189,1000034,1148701.4394056648,1208600.462060655,1405052.2859520686,Skip: no budget,—,,,22.316577463247466
190,1015574,863255.4847841472,307044.65924299223,872843.5657839213,Skip: no budget,—,,,1.110688685884399
191,1005852,1971196.8348170128,1466373.3898129752,1114697.0438070549,Skip: below threshold,—,,,-43.45074910235777
192,1004350,1012187.0056188968,278842.0115231104,1137117.4412652587,Skip: no budget,—,,,12.342623937359658
193,1003879,224350.8344499939,168633.54958840067,271756.6911224413,Skip: no budget,—,,,21.130234165905815
194,1001248,500000,590057.5628607009,544201.6084610518,Skip: below threshold,—,,,8.840321692210367
195,1013412,161596.62345492915,138913.13270652018,145190.19421250417,Skip: below threshold,—,,,-10.152705478404316
196,1000322,1612160.0156398916,1175341.5199441381,1048785.759742334,Skip: below threshold,—,,,-34.94530632394735
197,1015155,223725.87890625,262969.8492922291,153954.8860980591,Skip: below threshold,—,,,-31.18592857888725
198,1004534,437819.8143272828,140455.63215458975,458318.7279735056,Skip: no budget,—,,,4.682043383011288
199,1006465,655597.7598360511,1053997.399549445,838112.6531549351,Skip: below threshold,—,,,27.839462624845822
200,1003658,624998.0557034762,760368.9435247524,552660.8669894256,Skip: below threshold,—,,,-11.573986199465907
201,1001268,669858.1176215748,747830.7385663067,704464.3661970722,Skip: below threshold,—,,,5.16620574792342
202,1012515,651299.3829699712,993390.1344550428,794524.3254951766,Skip: below threshold,—,,,21.99064612530256
203,1009175,572861.517522967,523506.3613961135,584916.0521778422,Skip: no budget,—,,,2.104266788070993
204,1001582,994083.2939980392,1049774.6254953481,797729.282765999,Skip: below threshold,—,,,-19.752269494675517
205,1001745,129536.10223642172,93199.68683266165,112293.2337756562,Skip: no budget,—,,,-13.31124540809082
206,1015440,350998.49774662,390176.7004842257,457357.2990706231,Skip: no budget,—,,,30.30178248819225
207,1000677,1157570.3568992952,491291.4519140476,189619.81679748045,Skip: below threshold,—,,,-83.61915406114908
208,1009539,502128.38383097353,209538.2111292208,484812.1219945478,Skip: no budget,—,,,-3.44857259498295
209,1001648,320795.9448308381,255870.0515569724,300662.98963213613,Skip: no budget,—,,,-6.275938185352839
210,1005637,482907.4147792746,166375.091625013,472792.5509605376,Skip: no budget,—,,,-2.0945762084353667
211,1007396,561795.760011085,497924.5365036895,626362.5131113263,Skip: no budget,—,,,11.492922819312007
212,1015163,1523849.048926864,1327255.0299423027,1452187.6474015089,Skip: no budget,—,,,-4.702657495886556
213,1014661,580839.6840792573,465972.4685384443,654566.1695359448,Skip: no budget,—,,,12.693086832308676
214,1015224,435432.84912218165,193233.9214921754,374802.466735756,Skip: no budget,—,,,-13.924163624461153
215,1010729,347860.0249431443,421024.30261895416,370422.6947199649,Skip: below threshold,—,,,6.486134697572196
216,1003518,461337.0629370629,454313.2075882955,417145.964193789,Skip: below threshold,—,,,-9.578917952512862
217,1001855,216182.20712218448,29327.694151006923,355974.8492691398,Bid,Yes,29914.248034027063,186267.95908815743,64.66426816890885
218,1007119,316879.04849039344,523322.5157652206,351076.3340917091,Skip: below threshold,—,,,10.791904912688603
219,1014674,430737.28196524107,392478.7793536337,479488.9045972826,Skip: no budget,—,,,11.318180402126323
220,1013174,600751.441502883,957189.6767958965,515492.8296033764,Skip: below threshold,—,,,-14.191994560382165
221,1009168,1030283.825738608,430234.984981682,1088940.6941136466,Skip: no budget,—,,,5.6932727574353255
222,1006093,267328.78686005186,223763.38865787833,262185.0267151903,Skip: no budget,—,,,-1.9241325280671395
223,1007649,803082.260567881,388288.91205427825,566012.303068172,Skip: no budget,—,,,-29.52000923692058
224,1010301,114829.3378486766,74890.0716532867,162345.99969943764,Skip: no budget,—,,,41.38024545032127
225,1016101,517861.18924576434,482954.07075886923,564188.0749669924,Skip: no budget,—,,,8.945811480621
226,1006284,946912.1884003507,756779.1999553023,1281867.1124652675,Skip: no budget,—,,,35.37338817348702
227,1005259,256745.8768091552,166023.07634595814,254663.58887146285,Skip: no budget,—,,,-0.811030721728064
228,1011486,228701.379740692,228006.66160172873,304431.8590155058,Skip: no budget,—,,,33.11325859104092
229,1004840,289435.9747479506,294366.20110954513,280420.2246733217,Skip: below threshold,—,,,-3.1149376239356896
230,1013937,419634.8107202011,342890.85671493754,475266.4307208129,Skip: no budget,—,,,13.257150879626408
231,1002185,912604.9800184444,946159.667953981,1098682.4923797674,Skip: no budget,—,,,20.389710382422223
232,1002987,938553.590010406,709807.6111631569,726721.3720762237,Skip: below threshold,—,,,-22.57007167079651
233,1000047,384288.1811424325,294651.3721488421,328357.8616188512,Skip: no budget,—,,,-14.554264811712049
234,1004142,820305.2764655001,841344.5304191415,571893.874034344,Skip: below threshold,—,,,-30.282799533059407
235,1012471,697487.9472215173,767859.2651881407,657676.5630905185,Skip: below threshold,—,,,-5.707823954462548
236,1008830,530924.3315575529,619184.5118082109,213393.91819224737,Skip: below threshold,—,,,-59.807093872262065
237,1013808,1262633.5488261313,2081938.3545291494,675067.9514370325,Skip: below threshold,—,,,-46.53492677549695
238,1014679,310000,209671.63989224558,358048.63417883293,Skip: no budget,—,,,15.49955941252675
239,1003573,451658.6630153064,418211.47542737273,422073.1721186979,Skip: below threshold,—,,,-6.550409262404842
240,1008746,527252.8941726759,202015.34400748558,663767.1730512467,Skip: no budget,—,,,25.8916129977396
241,1010162,1225486.3837323063,1311536.886736163,1080136.4925930074,Skip: below threshold,—,,,-11.860588013766863
242,1007135,1087669.5809466385,1434285.9592798115,877759.1533749425,Skip: below threshold,—,,,-19.29909884847596
243,1017549,188069.7538589904,134177.09310458822,141917.4481291546,Skip: below threshold,—,,,-24.539993690021824
244,1000752,300791.6772392794,252640.9854670383,296659.9731319507,Skip: no budget,—,,,-1.3736098502625465
245,1009126,591535.672827931,441332.3420059091,446537.5103958809,Skip: below threshold,—,,,-24.512158622465346
246,1016775,814353.7476403746,589867.7366520991,516753.8685797003,Skip: below threshold,—,,,-36.54430030229282
247,1002696,66906.10125486803,88371.63236321701,283055.0317749587,Skip: no budget,—,,,323.06310854477397
248,1004017,663926.0097145519,1006729.1626930838,606500.2252585682,Skip: below threshold,—,,,-8.649425329890795
249,1012501,440944.6573389181,217930.86414960283,505844.1207540248,Skip: no budget,—,,,14.718278662626766
