,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
170,1014541,1034086.9191358244,1368248.5809859836,645930.7439729276,Skip: below threshold,—,,,-37.53612660406486
171,1002385,489975.9803797628,410903.0597398011,328145.8289164593,Skip: below threshold,—,,,-33.028180552417034
172,1017447,540000,473176.70414469665,750970.9433084578,Skip: no budget,—,,,39.06869320526997
173,1014020,393676.600968424,432909.8026722186,539724.1395824953,Skip: no budget,—,,,37.098353891189355
174,1004994,285970.0583608221,53659.0920064616,315214.6960752865,Skip: no budget,—,,,10.226468421937039
175,1008130,587926.2097852242,459421.59057706915,630379.1289620604,Skip: no budget,—,,,7.220790376456389
176,1003989,691363.046300303,702694.3768167953,539073.4734305087,Skip: below threshold,—,,,-22.02743893888207
177,1012330,509810.4469010321,538277.9601200449,520829.9021186503,Skip: below threshold,—,,,2.161480857169915
178,1005906,347566.071171991,195581.9876510122,291471.2717378749,Skip: no budget,—,,,-16.13931971120332
179,1002614,301155.8477129554,296992.92472960614,270467.5205445483,Skip: below threshold,—,,,-10.190181396596177
180,1002951,422281.512605042,188714.0574677946,418407.3887061506,Skip: no budget,—,,,-0.917426830976352
181,1016932,156532.56336220723,145820.10142626354,191388.9913219748,Skip: no budget,—,,,22.267844601197666
182,1017058,969396.5160190036,520959.67916690744,883007.2719528528,Skip: no budget,—,,,-8.911652006025696
183,1004663,806147.1779892585,946836.6635699642,1037887.660860023,Skip: no budget,—,,,28.746671724235977
184,1015224,435432.84912218165,462918.4237191213,374802.466735756,Skip: below threshold,—,,,-13.924163624461153
185,1006063,161008.8462819706,176809.89583393838,537888.7141208648,Skip: no budget,—,,,234.07401303831114
186,1007294,620402.48176448,829298.3811870245,726327.1370034898,Skip: below threshold,—,,,17.0735382840105
187,1003418,497124.4619669404,500762.75380401424,782805.816369984,Skip: no budget,—,,,57.4667666267531
188,1000259,646472.2483537159,307669.8232158158,609688.8781870828,Skip: no budget,—,,,-5.68986066459996
189,1003365,551487.4103010488,408092.53715238126,447849.2316418333,Skip: no budget,—,,,-18.79248315072885
190,1004936,446324.3161719339,425178.7714675877,291008.24521689274,Skip: below threshold,—,,,-34.798926549009714
191,1005456,713463.7375865183,1022107.5455068194,382154.6099852309,Skip: below threshold,—,,,-46.43671572181496
192,1011688,654230.2392584241,441141.53689164465,584772.0677863845,Skip: no budget,—,,,-10.616777902343848
193,1006127,251021.63718634308,212385.7489776362,292953.4159131991,Skip: no budget,—,,,16.704447949930472
194,1006994,266119.103067403,165379.27646474313,301008.5464917962,Skip: no budget,—,,,13.110461827896792
195,1015346,373866.8371646953,418812.0258177449,329172.47323209606,Skip: below threshold,—,,,-11.954621135040805
196,1006240,585944.6522064323,620925.778289239,560067.745950369,Skip: below threshold,—,,,-4.416271427449883
197,1013800,200896.5114012863,186247.15619764323,287785.6204743012,Skip: no budget,—,,,43.25068089383388
198,1015588,1709195.055773289,1054112.4579187909,1323189.7394136132,Skip: no budget,—,,,-22.584041245370663
199,1014854,373266.80820948334,398703.33275840164,355539.92122036114,Skip: below threshold,—,,,-4.749119557175731
200,1011436,984601.233776284,1089872.5076372009,1168149.0856639848,Skip: below threshold,—,,,18.64184662695695
201,1007303,680703.3501020138,389033.4753314775,722755.9858232976,Skip: no budget,—,,,6.1778211779010075
202,1011916,970615.8272544974,852416.6827565214,883496.2312266175,Skip: below threshold,—,,,-8.975703216617447
203,1017345,83881.5990234971,70987.55278974271,142343.05990682848,Skip: no budget,—,,,69.6952151173883
204,1007015,1837709.310460988,10000,1129949.606810801,Bid,Yes,10200,1827509.310460988,-38.51314784233455
205,1002101,597863.0658389597,493198.13043896394,604200.5269239865,Skip: no budget,—,,,1.0600188315921006
206,1006346,194035.3440909485,245231.06439794682,179914.7801142012,Skip: below threshold,—,,,-7.277315399883381
207,1017459,1030892.043932494,484273.71270367416,694479.7505755237,Skip: no budget,—,,,-32.63312539241981
208,1006727,467066.9147989319,287673.05772738135,531090.6109980821,Skip: no budget,—,,,13.707606805485634
209,1014215,279361.36006089824,256459.20394782125,134085.58198429196,Skip: below threshold,—,,,-52.00281744223234
210,1011318,838532.5915818202,537852.2479473524,805050.9916373697,Skip: no budget,—,,,-3.9928799763513365
211,1009082,753416.9813619198,221676.37618675,703437.4555028972,Skip: no budget,—,,,-6.63371374622812
212,1015549,431159.8090475108,423579.0025892967,427860.6925086508,Skip: below threshold,—,,,-0.7651725577456182
213,1013438,145558.95504824666,60669.10352628621,160174.99427960743,Skip: no budget,—,,,10.041319152446631
214,1014900,200394.27012278308,108580.23147685004,172287.9003473509,Skip: no budget,—,,,-14.025535639422825
215,1008736,1188720.937441875,714500.2034801649,1110618.2786119024,Skip: no budget,—,,,-6.570310690249082
216,1009486,653113.8752094228,993836.1359608251,806689.3171650647,Skip: below threshold,—,,,23.51434378980198
217,1000224,535000,540181.9217070093,529778.0463167779,Skip: below threshold,—,,,-0.9760661090134695
218,1007677,256379.25836599336,343065.44360332994,291594.5799500351,Skip: below threshold,—,,,13.735635951395963
219,1003144,1661652.9233058468,3008666.186008727,1144228.4469664923,Skip: below threshold,—,,,-31.139142782593975
220,1013921,614543.0833721472,860340.6407979194,440460.8092018111,Skip: below threshold,—,,,-28.327106574058952
221,1013772,299884.6841849823,375620.52128078253,267903.4019697583,Skip: below threshold,—,,,-10.664526700368768
222,1016444,1398483.3006171023,1483665.2463586337,1142834.5466362664,Skip: below threshold,—,,,-18.28042951017198
223,1001805,282189.16189835075,454237.3347259139,309464.0720325168,Skip: below threshold,—,,,9.665470477562476
224,1009963,377539.7930385701,287024.1948794133,574130.2564202602,Skip: no budget,—,,,52.07145498477457
225,1006922,697053.2053560849,575186.994752068,788990.2253296089,Skip: no budget,—,,,13.189383431148363
226,1015572,185035.15332834705,197395.5497409908,280793.46625048894,Skip: no budget,—,,,51.751416527981384
227,1001370,799069.7674418604,461983.1808400916,770189.1919329733,Skip: no budget,—,,,-3.6142745834753893
228,1008572,313520.2665048484,339474.20075378683,361079.2781504605,Skip: below threshold,—,,,15.169358005402392
229,1015906,1286445.2610413923,1653821.8641040677,907627.0845537646,Skip: below threshold,—,,,-29.446894318765658
230,1004380,1633675.919700317,883097.1022706465,1153539.3543485666,Skip: no budget,—,,,-29.389951798997387
231,1000403,451949.7936726273,560684.2354233713,448363.84056340245,Skip: below threshold,—,,,-0.7934405899568479
232,1005977,459352.2681101485,415877.21986045636,237339.6279911129,Skip: below threshold,—,,,-48.331673865992315
233,1014183,502283.8548185232,483863.16167874803,544124.1649045937,Skip: no budget,—,,,8.33001293684575
234,1017149,474790.51663128095,516579.23924383754,401166.1511242838,Skip: below threshold,—,,,-15.50670515270071
235,1013671,120753.99361022364,140125.1364827166,100337.54024455928,Skip: below threshold,—,,,-16.907476726248667
236,1006088,321546.1295900722,126876.43926235665,307312.1280476565,Skip: no budget,—,,,-4.426737016104696
237,1009986,1608949.01144641,1938349.0517801,1111217.6290968766,Skip: below threshold,—,,,-30.935186808815267
238,1005368,168697.83426981614,125737.13991795835,227864.95407069023,Skip: no budget,—,,,35.072838994626274
239,1006572,196957.4956521739,158185.75255117696,263477.12924267893,Skip: no budget,—,,,33.77359839504581
240,1017315,118476.81559241876,80499.88048402323,130791.20246817966,Skip: no budget,—,,,10.393921219257424
241,1007547,951201.7113376115,583532.10091533,595116.3008436593,Skip: below threshold,—,,,-37.43532063175255
242,1007297,406039.91596638656,331217.5504838179,389604.0271908302,Skip: no budget,—,,,-4.047850501702145
243,1007877,59585.113104099335,67456.64170022856,190918.1017092336,Skip: no budget,—,,,220.41241807443814
244,1012001,364863.9889674194,450166.37241618935,435313.6089333021,Skip: below threshold,—,,,19.30846071306135
245,1015132,1504933.1489165516,248588.3032330749,1076086.3413921264,Skip: no budget,—,,,-28.49607026286619
246,1010866,202437.4011237794,86672.33648374067,261901.20112376905,Skip: no budget,—,,,29.37391987344809
247,1016050,448840.56795131846,594468.7256539796,312889.21713966504,Skip: below threshold,—,,,-30.28945254039488
248,1012266,249890.9090909091,320925.9947433957,267459.31141232373,Skip: below threshold,—,,,7.030428752021285
249,1015875,471115.1736745887,739999.8875994766,423921.7277128584,Skip: below threshold,—,,,-10.017390353537623
