,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
91,1010146,213931.47213186725,169545.32272997103,172839.76570326564,Skip: below threshold,—,,,-19.207882794950667
92,1001655,143393.15912934372,67139.22060295488,159613.74293804096,Skip: no budget,—,,,11.3119648853443
93,1001049,231030.98811147924,135250.29284116207,276836.9282368424,Skip: no budget,—,,,19.826751597175544
94,1014350,773697.9868297272,831117.1538501044,756652.621415939,Skip: below threshold,—,,,-2.2031032397580126
95,1010068,95386.33873127968,58928.946127872434,90788.74061349603,Skip: no budget,—,,,-4.819975458682721
96,1015394,594025.1981643721,502869.0792466075,407481.3508406677,Skip: below threshold,—,,,-31.403355935093856
97,1014746,301789.56999085087,336312.77918723377,274177.1024241847,Skip: below threshold,—,,,-9.149576497127883
98,1012812,940223.3681428313,222357.83325088109,977838.8546539306,Skip: no budget,—,,,4.000696832859949
99,1017465,516589.5153313551,640024.3831862687,520798.6591631711,Skip: below threshold,—,,,0.8147946690548132
100,1006073,654623.4596410203,553731.4927395341,802139.4682289087,Skip: no budget,—,,,22.53448244411874
101,1007824,531327.6716206652,389834.92354005127,493820.4740028337,Skip: no budget,—,,,-7.0591462897888215
102,1004411,290351.99765269697,171427.9928949072,282997.28963316226,Skip: no budget,—,,,-2.5330316577783645
103,1014345,351429.0584692312,320715.33671158797,412160.07063508366,Skip: no budget,—,,,17.28115837386557
104,1007212,489306.5315837656,569778.6930669632,558782.8806568233,Skip: below threshold,—,,,14.198941683484122
105,1007285,493652.4460165983,220912.8721090418,412265.96209853777,Skip: no budget,—,,,-16.48659589854925
106,1003932,533727.4882408278,721250.284257402,489418.0001602798,Skip: below threshold,—,,,-8.301893579922707
107,1016769,87770.34424036006,123945.00196923464,743088.1068550274,Skip: no budget,—,,,746.6277685092272
108,1009681,1420040.60324826,1537548.3292265343,1207530.3563658523,Skip: below threshold,—,,,-14.96508243470665
109,1002357,173712.91002106533,41113.68728115009,389407.4998515557,Bid,Yes,41935.96102677309,131776.94899429224,124.1672768042019
110,1009696,372337.4545454545,369759.46227438067,424649.6704977548,Skip: no budget,—,,,14.04967867553441
111,1000194,563662.2934401602,623819.3756727139,462185.59255690745,Skip: below threshold,—,,,-18.00310257830397
112,1008732,504577.3884021693,582637.8141382126,401969.9112468298,Skip: below threshold,—,,,-20.335330023460553
113,1003101,346743.33768964146,342304.40766749764,685757.0965831638,Skip: no budget,—,,,97.7708068314675
114,1012453,277251.4590205532,305020.24033324566,290722.92336020176,Skip: below threshold,—,,,4.858933614719006
115,1001586,1311712.0644541911,1058256.931701871,1114280.465834151,Skip: below threshold,—,,,-15.051443374670203
116,1007054,1330598.9746432037,997040.025234243,1239847.5353184184,Skip: no budget,—,,,-6.820344901371955
117,1014603,516174.26139208814,575705.6237892711,589811.1043937169,Skip: below threshold,—,,,14.265888191138206
118,1006246,520890.9588403097,576302.2657218332,562691.1904152165,Skip: below threshold,—,,,8.024756595501122
119,1002529,365977.5425088226,288477.8854204601,309312.79642597213,Skip: below threshold,—,,,-15.483121093826249
120,1004533,463120.29397490126,79300.46872965604,424777.68309024296,Skip: no budget,—,,,-8.279190392536819
121,1000719,297816.4050513396,366704.82080832927,473419.5363643402,Skip: no budget,—,,,58.96355215312232
122,1007129,147458.14905814905,126396.05294270067,540353.1082777308,Skip: no budget,—,,,266.4450637208571
123,1009510,724048.9181561618,691382.2267298694,785653.4938847956,Skip: no budget,—,,,8.508344420362356
124,1011279,235187.7983755968,166816.09110267184,313686.9493990144,Skip: no budget,—,,,33.377220912648646
125,1004635,427741.19574119576,397545.8840471852,1142388.2475668218,Skip: no budget,—,,,167.07463740715363
126,1011090,730000,951418.4717458163,786172.5264244848,Skip: below threshold,—,,,7.694866633491068
127,1002130,294565.1898369534,146531.86776442008,340649.8777920449,Skip: no budget,—,,,15.644987780328046
128,1012113,348642.1908242867,226733.12796376031,297417.7916545047,Skip: no budget,—,,,-14.692541671067788
129,1005627,261165.46482167213,293810.3081106809,243661.5446588009,Skip: below threshold,—,,,-6.702233840459407
130,1008719,1463485.8115005104,1091680.6882892628,1209993.9321839106,Skip: no budget,—,,,-17.32110262529261
131,1007324,245682.6318580049,189352.13811950243,154918.5356082964,Skip: below threshold,—,,,-36.94363560146435
132,1003826,678456.6349667021,790536.5907316545,553165.18667164,Skip: below threshold,—,,,-18.46712698169887
133,1011423,612773.0577879832,567405.9484680205,596454.5866655186,Skip: below threshold,—,,,-2.663052971253633
134,1009837,349372.45983420144,155014.58234849322,464372.8002819318,Skip: no budget,—,,,32.91625805374158
135,1010071,399636.328125,531700.5972140594,377304.3949233872,Skip: below threshold,—,,,-5.5880638545522086
136,1008523,448731.8369075578,503429.4645797876,582358.3801937557,Skip: no budget,—,,,29.778707971131997
137,1002326,100227.37471952132,33456.850150162776,247187.52771941508,Bid,Yes,34125.98715316603,66101.38756635529,146.6267608137503
138,1003729,350731.541340592,288634.41921166895,322323.03082162177,Skip: no budget,—,,,-8.099787777964067
139,1014188,419634.8107202011,287147.05265613284,413224.1149540604,Skip: no budget,—,,,-1.5276844538083736
140,1005485,985201.7254503932,820700.8921622665,849994.5080167765,Skip: below threshold,—,,,-13.72381045839171
141,1011467,233540.2600933436,335660.2686644148,217951.4014187456,Skip: below threshold,—,,,-6.675019830999281
142,1010732,607636.9986006018,369441.7674823414,594402.8476928249,Skip: no budget,—,,,-2.17796989621359
143,1000580,1120993.2484480494,1211593.6591116637,837954.0979074592,Skip: below threshold,—,,,-25.248961216531995
144,1003981,498110.6676733901,869260.4949205908,395114.21283046587,Skip: below threshold,—,,,-20.67742401984829
145,1014474,1315932.6142285783,1265647.5733682238,1336206.1080818798,Skip: below threshold,—,,,1.5406179339347228
146,1005312,491904.49639447406,530270.0819631313,580835.9006323416,Skip: no budget,—,,,18.078998035128876
147,1012533,461087.8155872668,10000,378540.1216389695,Bid,Yes,10200,450887.8155872668,-17.9028139885154
148,1015363,326645.9973592841,115019.3613900826,392823.03625325183,Skip: no budget,—,,,20.259559103422404
149,1005567,680488.0558593749,569100.4895480238,671838.7372500375,Skip: no budget,—,,,-1.2710463519325679
150,1003770,287158.1879768274,27990.273102584495,284610.73685669136,Bid,Yes,28550.078564636184,258608.1094121912,-0.8871246674469141
151,1007256,368848.5623003195,406871.18662842776,310275.4593840238,Skip: below threshold,—,,,-15.879986775874974
152,1015523,113630.39598816328,69256.94515159787,137209.36724450617,Skip: no budget,—,,,20.750584428834586
153,1008519,529033.3190268585,757078.0966977613,397667.7960209513,Skip: below threshold,—,,,-24.83123808677123
154,1001410,725655.4581276184,719753.1904183693,636710.6538968061,Skip: below threshold,—,,,-12.257167397364212
155,1015218,871277.0862148457,984294.5303851027,616162.2205583233,Skip: below threshold,—,,,-29.28056638845364
156,1010593,549623.6592473185,194860.90686942596,315674.1958945391,Skip: no budget,—,,,-42.56539168513255
157,1007877,59585.113104099335,83235.60532905789,190817.23659868728,Skip: no budget,—,,,220.24313902923421
158,1006133,1168627.159864379,1004802.1092817418,779043.9902543265,Skip: below threshold,—,,,-33.33682315369637
159,1007763,467333.5464558692,476728.0382121054,490844.3744335129,Skip: below threshold,—,,,5.0308453471708665
160,1001315,268428.3022100394,284898.643662886,352148.9809459529,Skip: no budget,—,,,31.189214418382694
161,1016858,437096.733306447,825017.7048751401,475048.74708948913,Skip: below threshold,—,,,8.682749352975403
162,1005398,440983.9572192513,220463.37261711867,672279.6654285156,Skip: no budget,—,,,52.44991442948733
163,1005404,839781.1284046693,489459.05230300507,678542.4975767846,Skip: no budget,—,,,-19.200077898176815
164,1007496,310464.39395365474,484041.03166860016,253777.81157831103,Skip: below threshold,—,,,-18.258642046986466
165,1010243,431927.4995127655,532604.3095073514,474022.3350093168,Skip: below threshold,—,,,9.745810476072084
166,1011789,459840.4534480949,282172.48143562453,489119.85707787744,Skip: no budget,—,,,6.3672961807148845
167,1009516,835511.71875,936103.3669563151,729505.9042321832,Skip: below threshold,—,,,-12.687531741195793
168,1013734,472816.46615226136,579131.8251782698,440472.7821347578,Skip: below threshold,—,,,-6.840642476078217
169,1001494,504803.2470556924,692053.6669131612,491731.8478184554,Skip: below threshold,—,,,-2.58940474600293
170,1002992,553449.6644295302,930641.9490082649,483756.2951129035,Skip: below threshold,—,,,-12.592539809101389
171,1005862,1068056.010361428,1069331.5810896873,1078526.336635092,Skip: below threshold,—,,,0.9803162167610476
172,1012909,805886.4868612633,184929.48218715462,594658.0161973953,Skip: no budget,—,,,-26.21069767363302
173,1012184,374611.2366912367,371369.95832074404,394582.0745994144,Skip: below threshold,—,,,5.33108352129814
174,1014800,194040.2462210342,147432.13836841533,221761.76546070515,Skip: no budget,—,,,14.286479109129216
175,1003241,1419962.3298911809,10000,1215152.4511344407,Bid,Yes,10200,1409762.3298911809,-14.423613531524868
176,1004971,200582.26995472063,248378.8158980288,196144.0643762672,Skip: below threshold,—,,,-2.2126609592439603
177,1008595,642190.1294754504,614708.7157661762,426588.77741312224,Skip: below threshold,—,,,-33.57282246590029
178,1000285,242021.95980940544,229935.7244680709,246927.54975226507,Skip: below threshold,—,,,2.0269193534019925
179,1008836,664257.2153287174,479945.75318941043,573719.9460326198,Skip: no budget,—,,,-13.629851088827674
180,1010634,264139.6645312729,283617.0647451327,539528.1313851996,Skip: no budget,—,,,104.258657003527
181,1002888,408495.4612441021,323872.84893174557,587697.0375161564,Skip: no budget,—,,,43.868682341361435
182,1003464,572555.057493666,326791.06993337197,607095.8922272492,Skip: no budget,—,,,6.0327534062460675
183,1005641,820501.0281469034,849062.6797744355,818163.3975202319,Skip: below threshold,—,,,-0.28490282723362415
184,1004471,654940.006353706,710052.0147237773,453152.60240918526,Skip: below threshold,—,,,-30.810059240073922
185,1004671,414469.965928129,309253.9787210974,679110.9588268219,Skip: no budget,—,,,63.85046315867019
186,1008633,1822863.883915952,1194235.9243280513,909756.3037304447,Skip: below threshold,—,,,-50.09192338727626
187,1008599,314902.6239703235,174237.99387309875,262805.5477717036,Skip: no budget,—,,,-16.54386855904049
188,1011208,520027.85987237166,748036.785728517,630106.1413996556,Skip: below threshold,—,,,21.167766195122702
189,1016903,476070.1165109688,325431.6670136866,467680.9501618374,Skip: no budget,—,,,-1.7621703312558357
190,1001653,658250.6834826685,1059568.5977455014,614419.3317844191,Skip: below threshold,—,,,-6.658762808470888
191,1011446,1009322.3099085556,994900.408293023,974165.668288332,Skip: below threshold,—,,,-3.4831927596457097
192,1004409,210941.3369713506,108990.14128221596,301392.8402554332,Skip: no budget,—,,,42.87993267832918
193,1013182,262629.1529256572,102092.82763466676,202615.9486219072,Skip: no budget,—,,,-22.850930155776737
194,1008051,456842.5717813163,486722.9905961832,562279.5645896932,Skip: no budget,—,,,23.079502507233062
195,1000030,590193.2599724897,1004604.3563166779,539915.72410798,Skip: below threshold,—,,,-8.518825827806504
196,1012713,1627034.007748601,1524078.4840599557,1587613.2408696755,Skip: below threshold,—,,,-2.422860658793098
197,1005673,585864.84375,739415.0163292298,557161.6516045423,Skip: below threshold,—,,,-4.899285637577178
198,1011784,278253.9977505012,119591.69705923989,396034.6773372326,Skip: no budget,—,,,42.328477052948024
199,1016416,643007.8257910854,809369.8817373418,685586.0534549591,Skip: below threshold,—,,,6.621727754477977
200,1017162,795492.1944035345,477867.56850687135,603694.935986832,Skip: no budget,—,,,-24.11051419059032
201,1000566,254112.5290023202,306466.0352416346,367374.9831612994,Skip: no budget,—,,,44.5717708621699
202,1008616,1054768.657518541,969621.0088605805,745388.1556794323,Skip: below threshold,—,,,-29.331597941766702
203,1006318,403293.8984629716,615797.2125247382,317294.3732530491,Skip: below threshold,—,,,-21.324281259320504
204,1008850,867172.7591387081,1245714.0009912015,551765.9549772552,Skip: below threshold,—,,,-36.371853340356395
205,1008341,339762.53530615947,254545.83486456418,354511.2828412154,Skip: no budget,—,,,4.340898716736334
206,1003554,1406014.012028024,1377267.5112315642,950560.6549129968,Skip: below threshold,—,,,-32.393230310563176
207,1004901,216713.32864492724,250558.27023392858,383821.8725629911,Skip: no budget,—,,,77.11041354168941
208,1015774,793771.1229946524,964787.1866233394,693710.4391294871,Skip: below threshold,—,,,-12.605734948843603
209,1003286,180868.32946635733,142728.32128818726,388581.8631787548,Skip: no budget,—,,,114.84240183189922
210,1017534,665517.5006080439,416202.63687172334,622355.333530085,Skip: no budget,—,,,-6.485504444064071
211,1009839,455116.462841016,411252.71441976534,479213.7807409759,Skip: no budget,—,,,5.294758565650423
212,1013483,310415.96231120965,264521.82544802665,290262.4272226204,Skip: no budget,—,,,-6.492428720010274
213,1005592,99259.8921778049,109537.9564993409,209162.3926880616,Skip: no budget,—,,,110.7219624149779
214,1000159,255854.0355766509,27753.147816209446,301483.5852667723,Skip: no budget,—,,,17.834211442973828
215,1013589,800454.8290924219,409000.8544129206,705928.0104891041,Skip: no budget,—,,,-11.809138400788335
216,1005882,158861.60484948114,218902.97358414865,162516.6238793559,Skip: below threshold,—,,,2.3007567079143096
217,1001621,1008891.8952774644,970775.6297543395,1184795.1673476675,Skip: no budget,—,,,17.435294395127077
218,1009614,408750.5590958278,354120.757130893,381168.8997770279,Skip: below threshold,—,,,-6.747797331412003
219,1007831,380878.4813634474,491720.7748301711,208727.38298956177,Skip: below threshold,—,,,-45.19843120504702
220,1004932,647557.8375113258,287722.6818846433,642133.8817954499,Skip: no budget,—,,,-0.8376017402122928
221,1008043,1432582.5023518344,2206604.864380773,1285316.6414338846,Skip: below threshold,—,,,-10.279747286888343
222,1003178,395002.72159202246,282852.3542371789,397302.2253642263,Skip: no budget,—,,,0.5821488426550401
223,1014471,670005.68586361,564251.1644171193,584524.1209682089,Skip: below threshold,—,,,-12.758334249838324
224,1009157,408237.62376237626,403844.4913147585,364085.63970394176,Skip: below threshold,—,,,-10.815265788469839
225,1015693,160650.06064912947,141251.4065905932,110854.02391797293,Skip: below threshold,—,,,-30.99658757049239
226,1007946,1024025.5618895465,290113.8356495756,661719.670652658,Skip: no budget,—,,,-35.38055149408151
227,1002002,386141.5810200749,333059.8984667949,319442.3417747101,Skip: below threshold,—,,,-17.2732599968034
228,1015650,480884.0849414944,418669.14740447095,509534.2836174612,Skip: no budget,—,,,5.957818021665758
229,1008455,370415.43140954064,598364.5946814371,416511.68173615617,Skip: below threshold,—,,,12.444473533730928
230,1007331,200544.7470817121,241122.98350367983,140051.27081609174,Skip: below threshold,—,,,-30.164577804160707
231,1007878,149495.09335649153,113827.21263812114,109943.75932863206,Skip: below threshold,—,,,-26.45661014006921
232,1010235,256000,363419.2798000244,308989.9782863744,Skip: below threshold,—,,,20.699210268115007
233,1012933,316412.0054570259,242331.9623468436,489336.049432689,Skip: no budget,—,,,54.65154323897773
234,1001333,266900.3634915102,199637.18113146664,335045.3113915775,Skip: no budget,—,,,25.531980177402367
235,1003030,554180.0053762128,256649.40898061643,392481.22471837536,Skip: no budget,—,,,-29.178025026014055
236,1005101,1181636.6273047442,1060996.495351053,1064862.7001360815,Skip: below threshold,—,,,-9.8823889231513
237,1004420,454031.1223159176,435601.9767834281,457530.4932331819,Skip: below threshold,—,,,0.7707337108114432
238,1012875,201875.04831654968,220327.68283494396,306285.4769255424,Skip: no budget,—,,,51.72032377437365
239,1006655,878078.8455034011,567428.4671916337,1023236.2781327524,Skip: no budget,—,,,16.531252674255324
240,1016946,219623.15635366857,98105.0903436511,279168.51135762216,Skip: no budget,—,,,27.112512174292387
241,1006034,217231.2140853009,285529.84264281933,507703.0604362347,Skip: no budget,—,,,133.71551946345667
242,1002129,366462.2470003636,362647.9132963347,418967.27829198254,Skip: no budget,—,,,14.327541710337997
243,1011313,454205.6611906701,413129.3390193454,687118.1483489152,Skip: no budget,—,,,51.279080614645004
244,1007274,276118.3489589675,241125.86902606176,292214.74940411875,Skip: no budget,—,,,5.829529441211913
245,1012821,1313778.6093608122,567217.8897907612,1067029.53405416,Skip: no budget,—,,,-18.781632883085397
246,1007359,805030.2878598247,546986.6610560055,770285.7670608042,Skip: no budget,—,,,-4.315927154913505
247,1007156,1019001.0405827264,706580.9128180647,785904.3818694964,Skip: no budget,—,,,-22.87501674973081
248,1010774,130300,79412.84080656953,163961.9011419356,Skip: no budget,—,,,25.834152833411828
249,1009133,693175.6521739131,853892.1945560037,962381.0207750167,Skip: no budget,—,,,38.83652978243411
