,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
56,1013200,250294.14476717383,162558.2769455327,161147.0038377285,Skip: below threshold,—,,,-35.61695021366597
57,1009487,71729.05948106747,101761.81013661929,205905.79113354103,Skip: no budget,—,,,187.0604921118321
58,1008027,467080.5201866872,463177.64953085117,296535.51847013755,Skip: below threshold,—,,,-36.51297674507697
59,1016091,378439.9056774895,135793.2960873502,455175.9012192212,Skip: no budget,—,,,20.276930204904676
60,1002103,104819.34602307032,111140.8360766175,84402.37076968377,Skip: below threshold,—,,,-19.47825094128412
61,1010133,335753.0443794648,222668.05662593612,384972.7275035152,Skip: no budget,—,,,14.659489749383411
62,1002094,512286.10407328006,409982.06601416203,525490.3952704844,Skip: no budget,—,,,2.577522812392255
63,1001432,392630.2139462573,410273.34628558013,430534.66610561946,Skip: below threshold,—,,,9.65398250389117
64,1013957,540839.98693996,568005.845107891,687737.7588373674,Skip: no budget,—,,,27.1610412404131
65,1006643,276486.9325997249,206377.14083977448,257776.5547016988,Skip: no budget,—,,,-6.767183433263178
66,1004279,370415.43140954064,191631.48969326008,412083.3926737661,Skip: no budget,—,,,11.248980936260274
67,1008478,215963.74975638275,10000,201378.5991671089,Bid,No,,,-6.7535179425836835
68,1009553,85810.61394380854,126315.6804041977,128973.70596076132,Skip: below threshold,—,,,50.30041160784297
69,1000342,183999.5064470356,159142.91764739726,164704.60195346212,Skip: below threshold,—,,,-10.486389266010084
70,1001538,1152028.8858321873,301955.0442496632,758852.6060768949,Skip: no budget,—,,,-34.129029626828746
71,1007322,910898.0885601768,982620.6692484656,824972.1699509738,Skip: below threshold,—,,,-9.433099013855974
72,1007517,474946.691668899,431928.51490058383,370166.2524059817,Skip: below threshold,—,,,-22.061515766060577
73,1000263,429795.39202200825,473224.64946944657,385832.0013908149,Skip: below threshold,—,,,-10.228911581476925
74,1008287,92267.4125874126,184280.573298226,102328.77237539284,Skip: below threshold,—,,,10.90456479252442
75,1013483,310415.96231120965,222011.94095675566,246400.10184762257,Skip: no budget,—,,,-20.622605869542088
76,1010849,506924.8501613647,439361.1341541394,421798.44322717725,Skip: below threshold,—,,,-16.79270742144323
77,1000981,313996.8174585133,285595.48735772615,369272.3812536104,Skip: no budget,—,,,17.603861160917777
78,1001168,862903.6115761779,1099680.664123336,461404.0164698306,Skip: below threshold,—,,,-46.52890423913848
79,1017565,572281.625204111,261633.62773455572,575094.1244064273,Skip: no budget,—,,,0.49145369665034533
80,1012607,1243647.660636307,1399222.98307797,839767.5576043612,Skip: below threshold,—,,,-32.47544427698294
81,1006777,619099.099099099,590462.8905141907,644003.2702745502,Skip: no budget,—,,,4.022646973916001
82,1008527,502526.63256093895,725636.0938198937,412662.2820935209,Skip: below threshold,—,,,-17.8825050544004
83,1004277,200165.8444421119,269307.5251315996,177729.79559664722,Skip: below threshold,—,,,-11.208729894951286
84,1014720,645370.4347826086,952147.345008485,424433.8688506865,Skip: below threshold,—,,,-34.23406992704029
85,1007936,498280.50548995234,500066.52720301674,487847.80166348367,Skip: below threshold,—,,,-2.0937411180094907
86,1008423,329269.9527144145,276621.2648220307,435549.6241392075,Skip: no budget,—,,,32.277367111287084
87,1016229,380638.9862614035,244582.40575238885,426340.5629524413,Skip: no budget,—,,,12.00654119534994
88,1014601,201441.6174978391,180372.36479756556,196324.9632953069,Skip: no budget,—,,,-2.5400184262256955
89,1012049,370151.2326496789,214800.41476120075,324929.36097831524,Skip: no budget,—,,,-12.21713388542538
90,1000424,404709.6980689213,315519.10866475664,351540.0071221,Skip: no budget,—,,,-13.137735814219752
91,1005909,738294.6793997271,402787.90066046506,709409.1075231339,Skip: no budget,—,,,-3.9124719007969544
92,1000721,720506.4292779426,629679.6519014451,646023.2423477877,Skip: below threshold,—,,,-10.337615863441833
93,1007339,220000,247871.8555293267,147515.39584656563,Skip: below threshold,—,,,-32.947547342470166
94,1009696,372337.4545454545,443543.55723356095,431854.7132193282,Skip: below threshold,—,,,15.984762732648466
95,1006495,618558.7256559925,503992.49483046157,646658.7462116922,Skip: no budget,—,,,4.542821787195572
96,1009770,848077.7860882573,740595.8497611079,838429.9203429526,Skip: no budget,—,,,-1.1376156649268379
97,1013437,173818.83332455077,120508.83646920504,178002.59983746687,Skip: no budget,—,,,2.4069696205498428
98,1013528,656400.8225175227,392611.9683029262,680686.3444995908,Skip: no budget,—,,,3.699800662790878
99,1011608,316281.0178984537,330461.33001190546,443964.7342251085,Skip: no budget,—,,,40.37033811736669
100,1011086,94008.20793433652,53654.75927028257,113678.75033747156,Bid,No,,,20.92428186363754
101,1014596,250911.93601669127,156223.31261185653,297436.5745846422,Skip: no budget,—,,,18.54221816089929
102,1017501,805110.5298986062,233456.09012332797,573264.3996795578,Skip: no budget,—,,,-28.796807594635066
103,1006025,118730.89005235604,178888.2203046604,110628.88191901438,Skip: below threshold,—,,,-6.823841823950756
104,1006444,203123.77025036816,92057.01252237485,170962.83618493823,Skip: no budget,—,,,-15.833171088636602
105,1006479,1441660.9397041271,1193637.0491164958,788104.8980512089,Skip: below threshold,—,,,-45.33354713675241
106,1015000,320525.8851126507,400376.82826926024,371565.4055678624,Skip: below threshold,—,,,15.923681308070814
107,1003725,619020.5531590966,457415.5448751604,608993.8811056837,Skip: no budget,—,,,-1.6197639968887905
108,1009369,714697.7987701631,863643.3322333295,763458.400239866,Skip: below threshold,—,,,6.822548153024834
109,1010214,1383775.730717522,909191.6039155145,1276398.4084706698,Skip: no budget,—,,,-7.759734461535506
110,1009826,685000,624157.7210070309,755641.5031950794,Skip: no budget,—,,,10.312628203661225
111,1016459,855189.2608169615,948956.7899514282,816080.7666881214,Skip: below threshold,—,,,-4.573080594052345
112,1012050,890286.9481220524,1042010.3396214327,683497.5167261235,Skip: below threshold,—,,,-23.227278781534984
113,1004779,705000,840156.3943156784,483079.8623998625,Skip: below threshold,—,,,-31.47803370214716
114,1015099,1574689.447236181,1134185.9396998174,891685.5837492577,Skip: below threshold,—,,,-43.37387696892862
115,1012804,145394.77164072832,156620.89549608214,330636.3536828394,Skip: no budget,—,,,127.4059444859851
116,1009214,1280013.7211855105,1431453.2729880854,517142.45635876514,Skip: below threshold,—,,,-59.598678686053205
117,1013662,135896.484375,65605.34695976763,103981.18822977992,Bid,Yes,84311.07740722729,51585.40696777271,-23.485004996267094
118,1009921,348601.9708071758,231566.33716658026,366315.75894775847,Skip: no budget,—,,,5.081379230176759
119,1016776,167528.4742519365,81579.71937790491,171193.23928307655,Skip: no budget,—,,,2.1875475482626343
120,1003531,742579.9635001441,923793.0180421016,732732.0888925629,Skip: below threshold,—,,,-1.3261702566230458
121,1014512,264412.47512812784,178602.6625982809,268424.8464443088,Skip: no budget,—,,,1.517466720977017
122,1015598,879191.7550896076,458298.0819927631,625291.7517979385,Skip: no budget,—,,,-28.878797124956147
123,1004295,810931.6396707881,1134987.6043043402,927433.5757724118,Skip: below threshold,—,,,14.366431201145351
124,1004613,769273.6648441346,841058.4831410388,553442.3903406408,Skip: below threshold,—,,,-28.056501134381634
125,1010494,299290.9152773052,294793.6425376956,227391.69077999337,Skip: below threshold,—,,,-24.023189755256773
126,1015735,745229.5053107212,189419.56079752726,581156.5749404362,Skip: no budget,—,,,-22.01642973084853
127,1013376,240415.15228081087,287886.83454234834,294261.36504647817,Skip: below threshold,—,,,22.3971793187035
128,1016869,1024435.4224816036,411240.77341509465,1026854.1919323434,Skip: no budget,—,,,0.23610755716359239
129,1006856,928318.5211517952,1031173.6727286397,846810.0556690468,Skip: below threshold,—,,,-8.780226142813365
130,1016836,990210.7027957768,1389578.0332607124,1039998.858843035,Skip: below threshold,—,,,5.028036548856268
131,1006405,480713.8658585397,513268.0027335335,367458.6795527925,Skip: below threshold,—,,,-23.559791874003263
132,1013509,425745.8457400826,444282.3347950035,462565.3347486459,Skip: below threshold,—,,,8.648232126507123
133,1012797,1207539.9361022364,894447.7313870328,798255.3388881155,Skip: below threshold,—,,,-33.894083746433445
134,1014689,275131.3160133973,356526.8269686829,287868.5402426546,Skip: below threshold,—,,,4.629507252688419
135,1017232,357488.63908155943,421812.8279506811,264648.26707383466,Skip: below threshold,—,,,-25.97016012767434
136,1014640,1489168.690453951,1537174.5421204634,873554.8697874015,Skip: below threshold,—,,,-41.339428139527215
137,1003618,784673.940624207,1009671.7179868354,586441.253334191,Skip: below threshold,—,,,-25.263064953109332
138,1009565,515013.7396952286,457049.4667810262,522994.0910268303,Skip: no budget,—,,,1.5495414425883653
139,1013996,813159.1091368992,677542.2828870009,635799.7041084729,Skip: below threshold,—,,,-21.811156394309915
140,1016740,461060.7028753993,563718.1734390277,393593.9958635001,Skip: below threshold,—,,,-14.632933709410482
141,1015175,343616.4567268547,214514.2691405384,234607.4841242135,Skip: no budget,—,,,-31.724025572294963
142,1007870,318235.455543359,220645.26114292923,282582.70000778546,Skip: no budget,—,,,-11.203263154540586
143,1001600,330482.31729487336,389205.2252763213,820282.6947052998,Skip: no budget,—,,,148.20774116437866
144,1010088,120000,115648.20368940271,148989.26916120682,Skip: no budget,—,,,24.15772430100568
145,1005137,135672.72007912956,147801.6991598285,111932.8994531278,Skip: below threshold,—,,,-17.497858532028975
146,1005073,600421.66576973,487031.1119867047,533846.6709805588,Skip: no budget,—,,,-11.088040053288745
147,1012144,406172.5239616613,327966.2920906201,269306.83218472893,Skip: below threshold,—,,,-33.69644269434905
148,1000704,997961.6667756918,576292.9789689681,951799.1471610026,Skip: no budget,—,,,-4.625680640002473
149,1005174,259486.8857401266,259665.84506049944,335187.9924191716,Skip: no budget,—,,,29.173384413291263
150,1005770,578769.9506108656,800229.9717409988,497077.0477298516,Skip: below threshold,—,,,-14.11491781748358
151,1004813,960515.1158225364,900424.4285060713,805417.4019425443,Skip: below threshold,—,,,-16.14734753519983
152,1009980,190966.3286004057,183123.41283513594,228297.23542026817,Skip: no budget,—,,,19.54842358517395
153,1004079,1134127.0776847813,1076705.1988181903,1359343.1620529504,Skip: no budget,—,,,19.858099572750483
154,1011807,413864.5663240803,312533.2829118091,431213.5852689827,Skip: no budget,—,,,4.191955619442207
155,1016629,282909.23348363064,291560.1497591236,269341.8972392171,Skip: below threshold,—,,,-4.795649854672746
156,1012058,256424.55494804485,26469.587777092627,289739.44317762455,Bid,No,,,12.992081915216641
157,1003488,267487.6150035385,238147.7641614861,244842.52770742992,Skip: below threshold,—,,,-8.465845155413646
158,1016432,296070.59239968646,433063.33789513353,406488.9159075048,Skip: below threshold,—,,,37.294593364665175
159,1003964,313869.5762496828,228202.04467736447,272838.101363734,Skip: no budget,—,,,-13.072778628696504
160,1009527,216957.6098255881,135595.32950214983,339135.13525505544,Skip: no budget,—,,,56.314007850513136
161,1014090,603247.9882955377,529377.3145119153,553679.4187136758,Skip: below threshold,—,,,-8.216947348952894
162,1011901,1491661.139583961,1104729.2480787998,628001.075894332,Skip: below threshold,—,,,-57.899213217454495
163,1003228,436412.3531970422,361846.6535270499,353186.3618582614,Skip: below threshold,—,,,-19.070493932880005
164,1008050,439558.3780438585,667558.6396405556,317768.59713289334,Skip: below threshold,—,,,-27.707305103126295
165,1015523,113630.39598816328,121916.26122571953,139786.95345912236,Skip: no budget,—,,,23.01897942314993
166,1009077,1350269.379476453,10000,631250.0246225542,Bid,Yes,369663.2556357183,980606.1238407346,-53.25006741489523
167,1007511,447330.0944029704,123355.90602356223,466199.3352707163,Skip: no budget,—,,,4.218191689725177
168,1012577,496529.3759883226,561857.3449665105,497115.1716229571,Skip: below threshold,—,,,0.11797804177617853
169,1008912,597411.7819675739,443110.5240855138,416611.76048690965,Skip: below threshold,—,,,-30.26388613984142
170,1009011,452547.34489433456,246714.98706451236,425129.3958653503,Skip: no budget,—,,,-6.058581348076644
171,1000962,1296626.6805646345,782721.8190811668,1151382.1194960931,Skip: no budget,—,,,-11.201725465443344
172,1003667,508082.50736672914,341232.2470283089,498503.4038360364,Skip: no budget,—,,,-1.8853440911278305
173,1004144,1054946.260804209,702085.8907266741,874540.0599390017,Skip: no budget,—,,,-17.100984909665407
174,1009459,784433.7147055736,661609.1996633245,844792.9333018949,Skip: no budget,—,,,7.694623199485543
175,1015679,293640.35608308605,502906.0621252255,303027.81791138725,Skip: below threshold,—,,,3.1969249572919725
176,1006491,251135.3946472717,290674.9822547797,192327.2261645331,Skip: below threshold,—,,,-23.416917621403666
177,1005825,998031.8283626076,492649.4350012784,1308019.199200424,Skip: no budget,—,,,31.05986823550389
178,1001920,1435732.2515212982,1095262.3316092256,851315.9108819778,Skip: below threshold,—,,,-40.7051064026788
179,1009200,215248.25986078888,246192.30852291686,375168.2470096957,Skip: no budget,—,,,74.29560046261676
180,1002571,227785.37393826392,253966.97917859865,310349.8876599434,Skip: no budget,—,,,36.24662650379681
181,1013261,632170.3125,846743.6791903429,604242.7952118596,Skip: below threshold,—,,,-4.417720468032951
182,1009441,255743.3429579724,175193.68007746866,228942.57392985863,Skip: no budget,—,,,-10.479556854982569
183,1000841,297883.9348903043,263723.6531785838,355032.1975625961,Skip: no budget,—,,,19.18474143069739
184,1010806,1310241.825288379,370988.4576122813,621240.1784033098,Skip: no budget,—,,,-52.585838246571214
185,1015503,930815.3681612504,589337.3043098634,797142.4376169905,Skip: no budget,—,,,-14.36084266725417
186,1016998,1007259.1331383944,994666.7813414608,577878.0489340777,Skip: below threshold,—,,,-42.62866129259719
187,1012135,451164.13130504405,376314.72945439874,372240.30736023886,Skip: below threshold,—,,,-17.493372914311465
188,1006725,397449.4426229508,379822.12539100595,383242.6518511023,Skip: below threshold,—,,,-3.574490047864052
189,1017052,223840.36387645808,19069.794057349223,287956.43793368526,Skip: no budget,—,,,28.64366057437885
190,1012041,140189.09827467718,124400.93766154644,203171.47169296097,Skip: no budget,—,,,44.92672696622981
191,1016238,247507.50350163408,238640.48266010103,285543.4702229193,Skip: no budget,—,,,15.367601459821643
192,1006080,700079.0921595598,716788.3440409167,572297.0146916513,Skip: below threshold,—,,,-18.25252016507655
193,1007954,961625.0376166116,1116117.5969179096,520541.2876730932,Skip: below threshold,—,,,-45.868580027486054
194,1011003,268241.33321450854,207020.8592571024,308482.2343473152,Skip: no budget,—,,,15.001752582487587
195,1016080,174624.41766449774,121006.47884826043,152681.86874726645,Skip: no budget,—,,,-12.565567410732362
196,1012555,677516.3073246029,694884.3470681006,793356.9515194652,Skip: no budget,—,,,17.097838523222773
197,1011050,288874.35777673987,97396.94291687712,291545.27073106496,Skip: no budget,—,,,0.9245932989280196
198,1003558,441921.74208914593,382705.17445039685,396280.8315438781,Skip: below threshold,—,,,-10.327826444905028
199,1013711,564733.3887944443,649716.851371776,548482.2234107334,Skip: below threshold,—,,,-2.877670367321967
200,1013546,678436.8572603867,453127.32153101376,815519.4026824697,Skip: no budget,—,,,20.205645367741305
201,1015859,515000,522065.348221356,466415.4849181865,Skip: below threshold,—,,,-9.433886423653107
202,1017228,594484.00576721,600581.2982103303,614558.7281426358,Skip: below threshold,—,,,3.37683136647526
203,1009738,812720.1051248357,535941.6863006114,567754.0973932414,Skip: below threshold,—,,,-30.141497200191324
204,1001642,1772253.5460544613,1850480.9659072182,453866.9648119742,Skip: below threshold,—,,,-74.39040447556667
205,1008218,638322.7176220807,578098.2418353445,623383.5459208826,Skip: below threshold,—,,,-2.3403791356275745
206,1010115,383458.36691673385,290163.18168591295,319389.6198534588,Skip: no budget,—,,,-16.70813642128385
207,1001816,673272.5002401306,1054021.5535046053,795571.6042390771,Skip: below threshold,—,,,18.164874394146064
208,1010431,671914.9179484248,142187.7737120033,651202.3245922795,Skip: no budget,—,,,-3.0826214454930705
209,1001350,682683.7079263643,868094.7885728998,556596.5274118583,Skip: below threshold,—,,,-18.46934078703779
210,1000405,103408.69191358246,54762.790473178764,255593.5082204337,Skip: no budget,—,,,147.16830228742324
211,1002884,562357.1895482572,452721.49075413006,465517.4406974933,Skip: below threshold,—,,,-17.22032733831596
212,1002641,1430043.353564997,1315232.5943588559,1023233.6903046244,Skip: below threshold,—,,,-28.447365756165706
213,1010450,464773.7603685507,202545.23340895507,439300.1401021574,Skip: no budget,—,,,-5.480864549279531
214,1013338,386742.670714577,216751.2366291677,301803.66927099926,Skip: no budget,—,,,-21.96266610214942
215,1008367,211917.0806921364,123788.75884119778,190922.1946555125,Skip: no budget,—,,,-9.90712309175509
216,1012429,485990.4319489704,512320.5482362725,479975.1392136957,Skip: below threshold,—,,,-1.2377389223799204
217,1001299,205353.3310875593,352369.51340700546,424418.7714022269,Skip: no budget,—,,,106.67732495717914
218,1003071,571690.706951493,60467.29484570426,508625.33162418,Skip: no budget,—,,,-11.031380178209545
219,1004234,366800.1067520683,337324.95906312816,333520.5552132634,Skip: below threshold,—,,,-9.072939436547015
220,1015979,475132.5190135976,312255.07191902876,415730.5806084853,Skip: no budget,—,,,-12.502183291607588
221,1016797,808859.6069141651,831819.8189509135,613418.3774282947,Skip: below threshold,—,,,-24.16256514915947
222,1015831,362736.0035189756,301773.5408665526,361163.41926690616,Skip: no budget,—,,,-0.43353409554426753
223,1011407,209595.87524055043,208084.43432273352,343884.7367682344,Skip: no budget,—,,,64.07037417771815
224,1010281,659539.9461010172,447284.5489008707,467227.1276457394,Skip: below threshold,—,,,-29.1586308899359
225,1015355,1104930.8127070747,837988.1799262046,978867.5199393628,Skip: no budget,—,,,-11.40915714522048
226,1009315,790322.8488291535,443103.60697588883,563177.5351401556,Skip: no budget,—,,,-28.74082585686455
227,1002243,422539.97083940846,531367.0839055541,417577.132892727,Skip: below threshold,—,,,-1.1745250838216366
228,1007543,123422.00315300032,205500.6533193532,104233.0975982065,Skip: below threshold,—,,,-15.547394358043482
229,1006047,1348967.7917286295,1532133.7469221137,1156380.397933668,Skip: below threshold,—,,,-14.276648781078096
230,1007656,348195.69669540593,360377.24673827837,355518.5303642976,Skip: below threshold,—,,,2.103079888232377
231,1008274,151140.00146623983,164293.22019077983,141880.127988256,Skip: below threshold,—,,,-6.126686110991087
232,1003909,390000,379784.5780116542,471032.9306367319,Skip: no budget,—,,,20.77767452223895
233,1007230,269916.53483170585,301688.08133949083,248904.63615267485,Skip: below threshold,—,,,-7.784591148568209
234,1012308,738517.8139340843,320513.76859509276,760653.2381185504,Skip: no budget,—,,,2.9972769467199076
235,1000707,337437.0865443633,447126.08834491763,220665.31949743736,Skip: below threshold,—,,,-34.60549290617877
236,1015030,532180.8643517361,170490.51292670806,548367.4860835093,Skip: no budget,—,,,3.041564027577447
237,1004605,565908.8631494861,785217.2214257122,335850.80266702094,Skip: below threshold,—,,,-40.65284632619278
238,1004573,709358.9713155292,271282.65307249554,671896.5427521836,Skip: no budget,—,,,-5.281166528967736
239,1005789,525576.255785317,471949.8448159294,400958.0654320407,Skip: below threshold,—,,,-23.71077250570835
240,1004530,304892.8942807626,249080.0242574093,286059.51139002456,Skip: no budget,—,,,-6.177048807636423
241,1017598,972548.4029484028,1384048.899950508,504221.26680812007,Skip: below threshold,—,,,-48.1546352572777
242,1007196,458550.4682622269,358587.84375977813,510079.9717056666,Skip: no budget,—,,,11.237477008522436
243,1009227,334400.41590850014,364557.85645493487,381468.8520151921,Skip: below threshold,—,,,14.075471760050378
244,1013038,1580779.552715655,1554231.0298652337,1322242.443554963,Skip: below threshold,—,,,-16.355038798202163
245,1007079,690225.060450121,468771.37157049467,505755.7395342716,Skip: below threshold,—,,,-26.72596686007752
246,1008888,302280.00293247966,495591.02400597435,474172.2595743524,Skip: below threshold,—,,,56.86524248190786
247,1015534,97274.59795273731,63646.90913201411,129784.89324342378,Skip: no budget,—,,,33.42115616502697
248,1012623,300346.8712380503,379217.583260739,258842.4455800677,Skip: below threshold,—,,,-13.818830702946402
249,1014029,186724.83735170303,188226.95563232977,305572.0192830272,Skip: no budget,—,,,63.648298542882756
