,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
48,1014965,138811.5907178069,111579.77002904197,320496.32299866766,Bid,Yes,257602.2740437986,-118790.6833259917,130.88585134811376
49,1011467,233540.2600933436,143136.21214832398,203743.52218450053,Bid,No,,,-12.758715733609963
50,1010778,549412.8763961766,272771.79094346723,587462.9092543192,Skip: no budget,—,,,6.925580832347471
51,1000452,955954.3941956247,326692.36282594973,934296.1190566984,Skip: no budget,—,,,-2.2656180326625743
52,1009898,312428.04123711336,336954.27068728756,262390.32154452463,Skip: below threshold,—,,,-16.015758218902388
53,1004857,176043.91582799636,211392.64901965758,158978.5861276338,Skip: below threshold,—,,,-9.693791245268722
54,1008798,146585.75770733826,178580.42198098823,310003.67108353786,Bid,Yes,182152.030420608,-35566.27271326975,111.48280428612112
55,1007396,561795.760011085,556295.1067017426,618464.4038456716,Skip: no budget,—,,,10.087054383156694
56,1015313,512038.1958259486,516120.31008528103,477012.7339904095,Skip: below threshold,—,,,-6.840400212535101
57,1008867,1479329.1614518147,1603189.3821622725,870585.1334250829,Skip: below threshold,—,,,-41.15000527869741
58,1000409,342584.00332347694,372582.62533753726,383706.43290697096,Skip: below threshold,—,,,12.003604717253868
59,1007796,1406275.579809004,1526270.6409668017,611242.0523088954,Skip: below threshold,—,,,-56.53468914023861
60,1009593,571674.1767764299,549183.9060624196,592202.4451862803,Skip: below threshold,—,,,3.590903567764023
61,1004690,142103.00918630403,127406.5169807668,271155.3747433468,Bid,Yes,129954.64732038214,12148.361865921892,90.81606807344157
62,1005097,616870.5806865576,552636.7969530909,471764.033132555,Skip: below threshold,—,,,-23.523013107952647
63,1000555,934161.0403733744,1226404.5059152152,817118.5058746566,Skip: below threshold,—,,,-12.529160331064231
64,1003704,144904.79233226835,80656.48450529198,1160417.0764950411,Bid,Yes,982430.7465004842,-837525.9541682159,700.8134567655924
65,1006028,162913.02313491033,221915.46526639658,229246.60811676484,Skip: below threshold,—,,,40.717177611345925
66,1012976,482027.0968326612,488024.3908767991,451130.9923785085,Skip: below threshold,—,,,-6.409619844437599
67,1007745,355041.11861594976,761211.5150792099,376512.0854096801,Skip: below threshold,—,,,6.047459200621665
68,1003864,400300.6501559623,345452.5522159854,389653.8313401755,Skip: no budget,—,,,-2.6597056016868117
69,1013027,487546.3402448164,464012.3457544771,437450.8628505871,Skip: below threshold,—,,,-10.275018651370521
70,1006296,275000,26983.937845825905,332566.1587181439,Skip: no budget,—,,,20.933148624779594
71,1006788,1175146.3540768833,702600.2606219633,1195828.105018316,Skip: no budget,—,,,1.7599298053116954
72,1007455,1190311.8300526212,669120.5377041068,651501.8916066779,Skip: below threshold,—,,,-45.266284417430654
73,1002304,798212.2969837588,642129.3050235552,628257.1398053833,Skip: below threshold,—,,,-21.29197430565688
74,1004167,325000,371247.31339838763,267075.155828791,Skip: below threshold,—,,,-17.823028975756625
75,1015768,152626.31871182678,82034.76959108056,81966.51948328275,Skip: below threshold,—,,,-46.29594674425487
76,1016042,380000,179666.48059323346,348219.41077060805,Skip: no budget,—,,,-8.363312955103144
77,1009653,512944.58275703096,464993.1118807767,391192.5061910647,Skip: below threshold,—,,,-23.735912349743472
78,1003826,678456.6349667021,521820.3121799411,552549.6347170388,Skip: below threshold,—,,,-18.557855249782122
79,1002562,728313.5323340835,701027.6803327007,294791.0380751194,Skip: below threshold,—,,,-59.52415752452389
80,1002719,354989.23805424024,188639.5658189015,264227.00083848945,Skip: no budget,—,,,-25.56760247528486
81,1004214,400210.62278691935,279380.86307135766,390645.2196992404,Skip: no budget,—,,,-2.3900922521918595
82,1009646,1035484.3338914136,1144588.675620246,850150.860544007,Skip: below threshold,—,,,-17.89824020329811
83,1009109,501809.3306288032,790810.2579299601,382460.3383259831,Skip: below threshold,—,,,-23.78373318671999
84,1001498,318865.32291238173,207612.85024769392,293165.26822239766,Skip: no budget,—,,,-8.059846224497095
85,1001923,1047415.8237494804,836407.4845181203,1447899.6713856484,Skip: no budget,—,,,38.23542079043053
86,1016753,260938.3194549584,105914.06955041202,192711.6795944144,Skip: no budget,—,,,-26.146654122343605
87,1007425,254457.4008260494,190435.47670917754,270956.38587741804,Skip: no budget,—,,,6.483987102677194
88,1001904,722643.9659489234,1097251.188876078,400463.3379513557,Skip: below threshold,—,,,-44.58359070009027
89,1013963,388100,575755.1503096707,599788.1346559594,Skip: below threshold,—,,,54.54473966914698
90,1010799,619175.6620673817,496593.8909388904,669495.9770958794,Skip: no budget,—,,,8.12698529856324
91,1013957,540839.98693996,553287.237812706,687737.7588373674,Skip: no budget,—,,,27.1610412404131
92,1016348,56590.88631494861,30187.237982787814,1201005.211255763,Skip: no budget,—,,,2022.259058767409
93,1012389,499341.6272156776,819856.7752927241,484929.3773537235,Skip: below threshold,—,,,-2.886250429854324
94,1013611,752626.7229429813,835101.5824788864,931542.8445010292,Skip: no budget,—,,,23.772225474327538
95,1010100,1847771.747248917,2565295.789141196,167804.80645320378,Skip: below threshold,—,,,-90.91853164748068
96,1005606,270363.581549593,167820.87307214632,245430.988282858,Skip: no budget,—,,,-9.221875640141135
97,1015323,542876.3281589446,651909.1388748116,1320250.482525276,Skip: no budget,—,,,143.19544140055595
98,1002592,460751.2380952381,364992.10223229247,412982.67032128887,Skip: no budget,—,,,-10.36753975343098
99,1006225,790534.1002465079,660402.6903729853,439849.3851886969,Skip: below threshold,—,,,-44.36047919355521
100,1000772,804991.2879185473,1011676.1161703267,722727.4331511232,Skip: below threshold,—,,,-10.219222990615508
101,1015118,252594.434982908,154654.49895206705,411877.7568783053,Skip: no budget,—,,,63.058919689254175
102,1016904,403398.6829727187,439765.99996837607,521903.8154088567,Skip: no budget,—,,,29.376678070154316
103,1012955,278561.05928377976,278588.92307826184,223398.0894258037,Skip: below threshold,—,,,-19.80282886624855
104,1013871,446180.1130215222,400595.41888353147,650825.7727511314,Skip: no budget,—,,,45.866154442373784
105,1005574,614655.1918523808,913998.1823657484,619545.2975076783,Skip: below threshold,—,,,0.7955851866410261
106,1003132,1000399.5100348628,1236981.935198466,1150453.4574250805,Skip: below threshold,—,,,14.999402327275076
107,1005108,799624.2327195089,1100935.7228124118,683892.5156811174,Skip: below threshold,—,,,-14.473262853076605
108,1012758,984140.4786680542,1120830.6091541108,551361.6103553653,Skip: below threshold,—,,,-43.975314265948725
109,1005041,468087.890625,406345.0034772738,451132.7362156352,Skip: no budget,—,,,-3.6222159874133784
110,1000941,512286.10407328006,630113.5755608912,455199.6698536769,Skip: below threshold,—,,,-11.143467247246901
111,1015088,398217.2806934891,242214.7443764354,439348.4221254202,Skip: no budget,—,,,10.328818819791502
112,1005743,309279.36282799626,58072.70454031701,372942.417108302,Skip: no budget,—,,,20.58432017519111
113,1016801,305945.6212568239,238333.51465786246,282808.0556652385,Skip: no budget,—,,,-7.562639888924147
114,1003554,1406014.012028024,1225903.393741139,970270.5259398528,Skip: below threshold,—,,,-30.99140423641
115,1001287,250294.14476717383,193499.78182936998,249697.5089884968,Skip: no budget,—,,,-0.23837384579333062
116,1000008,703179.1050123607,555941.8856627593,332336.6771383526,Skip: below threshold,—,,,-52.737976033501354
117,1001256,903899.5873452544,1225665.2299921727,778655.5907039209,Skip: below threshold,—,,,-13.855963471470767
118,1000983,651451.5937907335,658510.8542786604,580458.0965077638,Skip: below threshold,—,,,-10.89773944213804
119,1015732,53631.633714880336,53057.391012168926,231363.10274876544,Skip: no budget,—,,,331.39297970811714
120,1003240,388911.7189690775,605404.7134740994,396346.6960908639,Skip: below threshold,—,,,1.9117390294884753
121,1015141,275165.74904708733,311509.75844796636,271863.96617060725,Skip: below threshold,—,,,-1.1999250952977678
122,1016913,838245.3671123622,813012.7526314888,617082.6142941103,Skip: below threshold,—,,,-26.38401135220425
123,1011765,870045.4995054401,1313672.2327862228,608813.5533476698,Skip: below threshold,—,,,-30.025090217265927
124,1015008,1493306.0085154497,2685177.8127909284,940449.6260823116,Skip: below threshold,—,,,-37.022310181605235
125,1008482,303967.3358285131,414141.7534593775,314434.5973219035,Skip: below threshold,—,,,3.443548124952367
126,1001934,626851.8295307792,711638.5046478027,428643.4792544928,Skip: below threshold,—,,,-31.619649323613263
127,1006133,1168627.159864379,1289501.508594293,698732.1759335024,Skip: below threshold,—,,,-40.209144547471304
128,1009274,518891.06858644553,637429.0499367194,500672.0040205939,Skip: below threshold,—,,,-3.5111540107028083
129,1012628,757053.4046661813,228757.2997449425,596352.4282919477,Skip: no budget,—,,,-21.227165135740172
130,1014314,564399.1017003529,372169.2398367148,639722.9008640174,Skip: no budget,—,,,13.345839661462644
131,1009946,93970.52929388187,148264.0681649681,362969.8695483365,Skip: no budget,—,,,286.25925838215784
132,1013225,508529.4426367167,225923.95561779325,562152.2306866398,Skip: no budget,—,,,10.54467717186439
133,1011711,130290.3187581467,167698.6720696387,158328.91536549872,Skip: below threshold,—,,,21.520092110142937
134,1011673,691591.054313099,778235.0362898888,715686.0523215963,Skip: below threshold,—,,,3.483995036984521
135,1013687,563627.1477320349,86816.50316369462,700547.7732252753,Skip: no budget,—,,,24.2927662452371
136,1017186,1046840.2948402948,440554.3859934023,599025.3206673586,Skip: no budget,—,,,-42.777773876315536
137,1006499,497941.67893961706,478804.04697565344,470824.6235672432,Skip: below threshold,—,,,-5.4458296060133975
138,1014392,270977.2459544919,199968.72517951208,187563.871073628,Skip: below threshold,—,,,-30.78242772268503
139,1000196,218559.93076590225,64475.083823060675,248730.01086809803,Skip: no budget,—,,,13.804030773834164
140,1001837,242652.6896551724,88152.81200312571,439122.3098837116,Skip: no budget,—,,,80.96741911566579
141,1014878,206694.97523000708,312646.5220093885,226075.94017247696,Skip: below threshold,—,,,9.376601884444954
142,1012722,840726.7415320005,838559.8160224753,739279.9936252817,Skip: below threshold,—,,,-12.066554195939942
143,1008956,1019102.4759284732,148878.12017411215,726613.6929910558,Skip: no budget,—,,,-28.70062529000725
144,1001153,268951.1219342494,310302.3793678265,348823.96188552974,Skip: no budget,—,,,29.697901751384727
145,1011241,320795.9448308381,232643.3384299622,294866.17520556366,Skip: no budget,—,,,-8.082948068108445
146,1013331,388966.2456946039,291779.06955532386,494017.5358791328,Skip: no budget,—,,,27.007816577228077
147,1001968,557550.8437905669,477968.39219122677,553748.7598060985,Skip: no budget,—,,,-0.6819259672569958
148,1005189,721245.4568424326,543337.3749717553,711604.512787967,Skip: no budget,—,,,-1.3367077689020148
149,1015380,617377.5401069518,659544.7351379455,642057.7725017715,Skip: below threshold,—,,,3.997591553224323
150,1004694,526013.1734035915,242948.18399367874,400746.6201258064,Skip: no budget,—,,,-23.814337665203762
151,1015028,660121.5447951382,879328.1690939215,671330.5062344028,Skip: below threshold,—,,,1.6980147864652975
152,1013913,540553.1590966759,462327.6474989119,555189.4325640464,Skip: no budget,—,,,2.707647383252603
153,1013836,436091.07780726784,472993.37798230455,367066.9608535349,Skip: below threshold,—,,,-15.827913127871513
154,1000537,722603.2363199727,875190.976401893,500637.4936222019,Skip: below threshold,—,,,-30.71751295056242
155,1001318,171292.00166173847,275764.0799577944,146283.5293690381,Skip: below threshold,—,,,-14.599906621493187
156,1010224,1139107.031458872,1753437.0691027958,1143206.9515079593,Skip: below threshold,—,,,0.3599240401348894
157,1004003,857176.220806794,434608.04984285677,1091897.496048002,Skip: no budget,—,,,27.383082911502488
158,1003588,459011.9725500163,504746.02537274343,544100.5321164558,Skip: below threshold,—,,,18.537329014259612
159,1010571,561170.4661449472,559243.5636652913,549687.3482852792,Skip: below threshold,—,,,-2.046279794186809
160,1015448,800535.0016179484,845517.9473761193,459006.4375803412,Skip: below threshold,—,,,-42.66253984489739
161,1006217,291763.3739031984,315484.64273667696,421027.8135333999,Skip: no budget,—,,,44.304546489474376
162,1011675,340662.87457497854,528389.6803208153,214552.80124899972,Skip: below threshold,—,,,-37.019024595303385
163,1012557,353669.7641172266,301409.4117297035,312680.1156058029,Skip: below threshold,—,,,-11.589808536145412
164,1002618,104345.0045066907,30439.431240334492,112305.56852158147,Skip: no budget,—,,,7.629080139030835
165,1005035,345891.5313954952,319739.65127092326,329176.0510738137,Skip: below threshold,—,,,-4.832578656737599
166,1002128,382266.7886550778,432683.05314132664,411230.8875462123,Skip: below threshold,—,,,7.576933113399242
167,1013688,702029.0927934264,841935.5706425741,644743.0699376223,Skip: below threshold,—,,,-8.160063940919983
168,1004905,240385.8452732188,171722.0123954607,319179.3091788372,Skip: no budget,—,,,32.7779132819002
169,1011925,540988.7687624646,309498.0759589124,536483.4049612957,Skip: no budget,—,,,-0.8328017255284601
170,1011181,1028616.6156742764,1271529.7595553037,690737.4242585044,Skip: below threshold,—,,,-32.847922760248835
171,1002343,198784.06495813245,293204.98131337226,254346.8894673183,Skip: below threshold,—,,,27.9513473682553
172,1001547,236927.3675215792,309751.9878305307,226216.61886497232,Skip: below threshold,—,,,-4.520688668704072
173,1006009,285549.2465063689,368615.826058986,324494.6155129613,Skip: below threshold,—,,,13.638757406324913
174,1005206,271953.26486384624,365852.959189349,273397.3901724679,Skip: below threshold,—,,,0.5310196622734712
175,1006200,664663.384871386,923052.3600929847,360586.27506907965,Skip: below threshold,—,,,-45.749038795200974
176,1005760,454010.5689079532,354099.387459708,374850.02863681567,Skip: below threshold,—,,,-17.435836452341857
177,1012349,647168.0344410063,710460.8380799181,808336.1406154457,Skip: no budget,—,,,24.90359498575188
178,1004773,508914.8016520988,496159.2438831203,566443.4440045125,Skip: no budget,—,,,11.30417943546887
179,1002076,850086.5467397707,763175.7581786066,800618.7251754148,Skip: below threshold,—,,,-5.81915120925905
180,1009857,254825.99920425363,218082.30254464404,299766.4482362586,Skip: no budget,—,,,17.635739356400332
181,1002866,733454.0944793115,947149.7804880621,675758.6737632393,Skip: below threshold,—,,,-7.866261999264033
182,1008274,151140.00146623983,115716.9282735494,141880.127988256,Skip: no budget,—,,,-6.126686110991087
183,1009397,592318.418803948,231775.72877098544,493186.0272040392,Skip: no budget,—,,,-16.736334453364464
184,1010955,81614.2516155324,110408.1210450948,167545.66044458596,Skip: no budget,—,,,105.28970998087243
185,1013319,1332684.984025559,969554.7715120105,1035148.8908963108,Skip: below threshold,—,,,-22.326063300458244
186,1010309,848712.5194854243,755309.1204429074,1049451.951553322,Skip: no budget,—,,,23.65222940149466
187,1005511,350310.3901400154,133251.81940909367,269829.9331098784,Skip: no budget,—,,,-22.974042248067438
188,1004029,767966.0497465519,946988.9873162061,890582.4349664182,Skip: below threshold,—,,,15.966380969618745
189,1014880,229524.2642759696,175059.4966189861,196511.90668833224,Skip: no budget,—,,,-14.382948875481324
190,1001964,375147.6070172959,292178.2703162713,424000.8396729211,Skip: no budget,—,,,13.022402846720777
191,1016377,921623.1086657495,1218703.6338340272,784060.5885665424,Skip: below threshold,—,,,-14.926114461079315
192,1008901,1682906.0659656762,1113982.0742563359,1263531.947706959,Skip: no budget,—,,,-24.919639113551725
193,1004696,529370.8063967336,474212.9177002536,526059.6520173613,Skip: no budget,—,,,-0.6254886630243914
194,1016405,257289.05220827847,40855.94519528751,263376.1843626227,Skip: no budget,—,,,2.3658729752001255
195,1008740,650000,819766.723144193,773423.0530439409,Skip: below threshold,—,,,18.98816200676014
196,1005338,334643.1695785189,493531.43994855194,367717.83119637065,Skip: below threshold,—,,,9.883560946278719
197,1000572,135944.60929772502,98010.22880834565,341538.98935986223,Skip: no budget,—,,,151.23393352940974
198,1013425,859561.5073406004,640657.6889798404,739796.4456181917,Skip: no budget,—,,,-13.933274198486398
199,1013320,199593.0957723089,231677.37104548453,263334.6036346253,Skip: no budget,—,,,31.935727844529865
200,1004008,394421.0033792566,511643.8582246042,385370.15728248295,Skip: below threshold,—,,,-2.2947170711572795
201,1012661,298931.5329194798,242507.07389814232,290506.4766338686,Skip: no budget,—,,,-2.8183899514811674
202,1001596,286691.69795577804,290201.73149691377,384259.80248750496,Skip: no budget,—,,,34.032413644142814
203,1003338,769446.4886251236,1362609.6915420096,439068.86091075983,Skip: below threshold,—,,,-42.93705054196753
204,1006129,710549.2835432044,551794.1978879267,570294.9037064111,Skip: below threshold,—,,,-19.73886725174148
205,1002581,1631335.3115727005,1239736.4400720887,569246.3147572693,Skip: below threshold,—,,,-65.10549911357688
206,1011143,232730.00940733773,208412.76334290503,241100.9974392805,Skip: no budget,—,,,3.596866623801566
207,1011811,129992.05654661731,157285.6170664814,592144.971442797,Skip: no budget,—,,,355.5239659820629
208,1016731,197501.36079601123,280245.15873443417,205112.93626387024,Skip: below threshold,—,,,3.8539357081800634
209,1008318,296514.5116918845,184585.87773202214,190862.3637732252,Skip: below threshold,—,,,-35.63135824814033
210,1005495,551744.8935794178,599020.4988731348,418791.1994494441,Skip: below threshold,—,,,-24.096950543111188
211,1016869,1024435.4224816036,1059448.6485752081,1026854.1919323434,Skip: below threshold,—,,,0.23610755716359239
212,1005887,1015042.8815220942,680876.3798779921,651796.5698886518,Skip: below threshold,—,,,-35.7863020613219
213,1009091,476830.0922121793,353609.11244623974,430506.4726676586,Skip: no budget,—,,,-9.714911097495857
214,1003821,876117.2294058199,876878.5208141945,1038224.9306339168,Skip: no budget,—,,,18.50296921315402
215,1017000,520027.85987237166,415908.1628848284,582925.7764725138,Skip: no budget,—,,,12.095105176783976
216,1015961,515164.9794801641,431830.56059410283,427396.1582681323,Skip: below threshold,—,,,-17.037031768074844
217,1010869,1126205.1830522418,1530275.8363734984,1138796.544333953,Skip: below threshold,—,,,1.1180343929501397
218,1017032,606491.8435996673,843773.9915757722,621161.4362280268,Skip: below threshold,—,,,2.4187617332645512
219,1009253,645113.9919535092,256653.9283603073,744868.7375822708,Skip: no budget,—,,,15.463119211953247
220,1005903,264800.4972032318,272261.5886373598,264367.10254030203,Skip: below threshold,—,,,-0.16366837204128468
221,1004859,487870.1825557809,507948.506483796,405613.9397149011,Skip: below threshold,—,,,-16.86027262620728
222,1003031,410714.9691337798,405018.5988983384,462734.9631256409,Skip: no budget,—,,,12.665716592111082
223,1012739,1347954.4180833178,1100012.659044027,790824.8421750427,Skip: below threshold,—,,,-41.33148483614663
224,1005346,303967.3358285131,287073.91114892246,200577.09322556225,Skip: below threshold,—,,,-34.013602915965855
225,1015596,1265648.0218281036,838161.8540357674,1056991.062459998,Skip: no budget,—,,,-16.486175916960004
226,1008223,183138.0242069808,256482.15905389757,230714.8892441044,Skip: below threshold,—,,,25.978692979319618
227,1006577,688812.2363919944,915150.940175617,664894.2096312942,Skip: below threshold,—,,,-3.4723579949716097
228,1014273,461060.7028753993,605349.3072397783,337345.449629986,Skip: below threshold,—,,,-26.8327472876922
229,1002525,667316.5279152355,865371.0906285921,630257.1823499902,Skip: below threshold,—,,,-5.55348833948747
230,1010101,275606.9632944869,413203.33117580914,219361.56815775888,Skip: below threshold,—,,,-20.407828040480112
231,1014267,1427418.397626113,1256326.9016917853,980164.3395104094,Skip: below threshold,—,,,-31.333073670587076
232,1002609,245614.6431279108,276900.0532140322,316600.7885428036,Skip: no budget,—,,,28.9014305136216
233,1011137,130385.12415098542,141263.9927964625,241684.24315880303,Skip: no budget,—,,,85.36182308568708
234,1003063,923593.058863559,1409327.586386755,491656.003681971,Skip: below threshold,—,,,-46.76703132796036
235,1002694,102255.56451112902,122873.63928876203,110468.3994085908,Skip: below threshold,—,,,8.031675280192637
236,1016385,599896.8322200913,670319.5516348662,391551.4104423189,Skip: below threshold,—,,,-34.73020869383991
237,1001678,213931.47213186725,212836.0252403685,308359.89048103325,Skip: no budget,—,,,44.139563668762285
238,1009270,553157.672595719,689210.4673703691,366561.2363433005,Skip: below threshold,—,,,-33.73295635163221
239,1009076,529538.6828316038,534564.0316047226,376650.734476403,Skip: below threshold,—,,,-28.87191310324349
240,1000987,459192.0478647631,530345.7417132214,529175.5152067257,Skip: below threshold,—,,,15.240566047993372
241,1012534,108985.3473539045,50844.86094733614,110368.49191258426,Skip: no budget,—,,,1.2691105660179476
242,1003186,1477460.0832586817,1165466.4593295504,1264976.2487735988,Skip: no budget,—,,,-14.381697136374012
243,1008551,228376.51784899115,257213.6364591002,252190.83177148888,Skip: below threshold,—,,,10.427654360788711
244,1012152,368112.140175219,575753.0303604964,259433.5795568848,Skip: below threshold,—,,,-29.523220985486624
245,1006135,282199.5508501764,476201.9973273291,322056.55533597764,Skip: below threshold,—,,,14.123695224079869
246,1010243,431927.4995127655,520054.4393405922,454877.6822490642,Skip: below threshold,—,,,5.3134340282078805
247,1004451,807983.1172746457,300005.83823207335,546678.8360623836,Skip: no budget,—,,,-32.340314497368496
248,1011956,1128899.9221727764,1236121.13506014,1046682.4471380794,Skip: below threshold,—,,,-7.282972867643951
249,1012216,571317.7220451712,459610.12860099925,488753.6153755278,Skip: below threshold,—,,,-14.451522066230504
