,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
50,1016804,1235760.2327837052,912045.304686565,871360.5484240819,Skip: below threshold,—,,,-29.487895361284387
51,1006214,278340.7384591691,299393.6763249092,268673.5208820552,Skip: below threshold,—,,,-3.4731594198640843
52,1005763,361613.7205223153,483806.2665079061,422098.29109568166,Skip: below threshold,—,,,16.726293041647416
53,1005337,1372208.278444152,1474731.7111239997,936089.0426031292,Skip: below threshold,—,,,-31.782291558210613
54,1014030,765000,498685.1292341457,701154.5598955115,Skip: no budget,—,,,-8.345809163985427
55,1007698,103948.730859375,116078.26480317464,159795.16560597552,Bid,Yes,118399.83009923813,-14451.09923986312,53.72497988662436
56,1000675,367585.7248988801,316619.76359931356,302398.5205865989,Skip: below threshold,—,,,-17.73387808523133
57,1014640,1489168.690453951,222312.5783468765,873554.8697874015,Bid,Yes,226758.82991381403,1262409.860540137,-41.339428139527215
58,1006110,568038.2072005878,501087.13950984937,442844.11502084776,Skip: below threshold,—,,,-22.03973088301982
59,1009285,511860.8049656656,417993.0215761692,701803.6543961739,Skip: no budget,—,,,37.10830123889818
60,1009396,470536.6842843274,463073.62420472584,370480.7494051258,Skip: below threshold,—,,,-21.26421556937346
61,1011966,766206.6604723947,750704.0702733081,593124.2884122799,Skip: below threshold,—,,,-22.58951546484901
62,1008438,412033.1188032701,337384.33096177015,330334.8413900462,Skip: below threshold,—,,,-19.82808509435177
63,1014197,1141631.9587259502,1026224.036342818,713509.5622597655,Skip: below threshold,—,,,-37.500912022817324
64,1000827,853872.5788768425,682882.7634526899,674269.560921725,Skip: below threshold,—,,,-21.03393672523853
65,1015000,320525.8851126507,73378.552182541,371565.4055678624,Bid,Yes,74846.12322619182,245679.76188645887,15.923681308070814
66,1007346,653901.4640156231,394764.6356810417,664092.560978395,Skip: no budget,—,,,1.5585065217912517
67,1000750,295569.89247311826,288117.12637570314,346515.361363798,Skip: no budget,—,,,17.236352615080083
68,1012522,576955.248633101,606311.7301278794,436196.5735274933,Skip: below threshold,—,,,-24.396809880677484
69,1013788,1017764.7018773466,1605901.900655194,825514.7718138823,Skip: below threshold,—,,,-18.889427950177904
70,1013406,550369.4055701816,592218.5905119376,543346.9799861296,Skip: below threshold,—,,,-1.275947665873028
71,1002531,224308.6053412463,199490.2238225359,269302.3491288229,Skip: no budget,—,,,20.058857625692298
72,1002118,700744.4824737401,673093.7635115837,501415.8989142586,Skip: below threshold,—,,,-28.445259084426862
73,1017111,1411478.453213256,1987235.3027011557,1373291.883039673,Skip: below threshold,—,,,-2.705430613315462
74,1012104,656400.8225175227,364170.5630536067,433889.5679332072,Skip: no budget,—,,,-33.89868613066455
75,1013133,455350.6350082827,540146.7572892228,275909.8727857447,Skip: below threshold,—,,,-39.40716195976624
76,1013046,1105547.5466782458,990510.3744022849,671668.3891843627,Skip: below threshold,—,,,-39.245635232742956
77,1007995,1189508.9369708372,909539.8837560762,1102838.386215673,Skip: no budget,—,,,-7.286246287133948
78,1000367,921616.4189667376,381418.5530595321,696616.7517692638,Skip: no budget,—,,,-24.413591442927014
79,1002969,469003.6119814013,10000,429768.27984016953,Bid,Yes,10200,458803.6119814013,-8.365678032941814
80,1011107,906044.6247464502,1143238.208699871,776770.3568581673,Skip: below threshold,—,,,-14.267980224976151
81,1015687,738805.9648182873,781943.2478665847,569743.5392398001,Skip: below threshold,—,,,-22.883197162609388
82,1014683,428709.1952778079,174401.98244668383,294012.1990661506,Skip: no budget,—,,,-31.419199236996135
83,1006912,367050.4451038576,219434.5177178112,330549.8166455412,Skip: no budget,—,,,-9.944308458198016
84,1000025,986052.5084481414,1094403.7601437827,303996.3688620976,Skip: below threshold,—,,,-69.17036706893734
85,1011871,892278.02751361,1236503.9780090845,770976.0437498868,Skip: below threshold,—,,,-13.594639789768099
86,1009113,312080.9543397779,579127.1405708268,367459.0261588571,Skip: below threshold,—,,,17.744777772880813
87,1008638,408285.7479665213,393533.0764676619,377791.5765054799,Skip: below threshold,—,,,-7.468830742419606
88,1015150,797558.4594222835,1021870.867324069,600909.7514574832,Skip: below threshold,—,,,-24.656337807167645
89,1002204,391186.6091395785,354387.383466216,382307.4390790016,Skip: below threshold,—,,,-2.2698041939898594
90,1000338,1097763.5782747604,1438412.2024961754,379704.4727963034,Skip: below threshold,—,,,-65.41108847926573
91,1017075,420877.8496087104,505081.1570173648,456469.23750068,Skip: below threshold,—,,,8.456464963660814
92,1012564,299274.6569075938,347666.2953075746,264722.87477486586,Skip: below threshold,—,,,-11.545174753436061
93,1000657,1342104.2842085685,2291352.093688477,1090673.5891563552,Skip: below threshold,—,,,-18.734065453079197
94,1016082,281143.24677538493,114368.27552788216,253028.84430048187,Bid,Yes,116655.6410384398,164487.60573694512,-10.000027671788478
95,1004141,729259.295251793,441244.1847705985,679907.356253955,Skip: no budget,—,,,-6.767406232483893
96,1016930,378734.1421143848,191250.74456936598,363427.7778514372,Skip: no budget,—,,,-4.041453505484269
97,1010203,1175063.131399526,781375.9739982837,1174083.0737636418,Skip: no budget,—,,,-0.08340467926323211
98,1015993,986107.5489692612,1015942.5178337429,979696.689322678,Skip: below threshold,—,,,-0.6501176928707446
99,1009736,797558.4594222835,909366.4823129211,563270.8893213012,Skip: below threshold,—,,,-29.37559840700453
100,1009822,748556.6972876801,884490.5446264338,478271.7640500111,Skip: below threshold,—,,,-36.10747645662904
101,1006803,450901.7181856279,248685.86149884545,452459.4242950648,Skip: no budget,—,,,0.34546466482872185
102,1014315,881025.641025641,1140880.7232315857,703728.942682795,Skip: below threshold,—,,,-20.123897658239216
103,1010562,834531.6546120188,809878.4715061142,1022040.795277748,Skip: no budget,—,,,22.468787089077384
104,1000917,805110.5298986062,539965.0039176864,381165.3967361226,Skip: below threshold,—,,,-52.65676170151126
105,1011051,783164.0549801716,995986.1819165577,980380.463800967,Skip: below threshold,—,,,25.182004660031104
106,1012112,218615.90122958063,198925.55085286102,130688.43375328726,Skip: below threshold,—,,,-40.220069529140005
107,1004926,678760.5279368783,853551.4587835885,827781.2145747446,Skip: below threshold,—,,,21.954825082539948
108,1005722,596065.6810866838,709495.5233626695,646079.5156806718,Skip: below threshold,—,,,8.390658308461594
109,1004823,283608.4047865825,404867.4379204284,265126.7025991717,Skip: below threshold,—,,,-6.516627108184051
110,1010306,1229515.4189977564,608712.4108891397,961106.311886598,Skip: no budget,—,,,-21.83047914355991
111,1016816,323769.1401648999,178345.00742195133,351256.8600060001,Skip: no budget,—,,,8.489913469548197
112,1005262,221325.99082186064,162668.58684993174,299939.51991343166,Skip: no budget,—,,,35.519339052612644
113,1011874,138864.6484301912,80619.39628591402,119145.96921494111,Bid,Yes,82231.7842116323,56632.86421855891,-14.199927366800555
114,1015324,421900.9200283086,191186.6878343334,540700.1291549224,Skip: no budget,—,,,28.158082499237665
115,1007213,211815.47313264152,212446.46329899665,292883.7184024065,Skip: no budget,—,,,38.273051572110134
116,1010345,516091.19356280734,521092.95987886324,444454.9309769668,Skip: below threshold,—,,,-13.880543492963621
117,1003086,269382.4,235609.1886297243,231518.07738424893,Skip: below threshold,—,,,-14.055974932197163
118,1001205,248129.29848693265,141439.31464251832,394305.8613221089,Skip: no budget,—,,,58.91144807426859
119,1011101,135333.65314212136,119634.52486540275,102458.39122764351,Skip: below threshold,—,,,-24.292008049138904
120,1010042,674814.3880490479,601640.3382060939,652488.4546650874,Skip: no budget,—,,,-3.3084554478020083
121,1016155,269916.53483170585,243830.66482007463,280219.5077151052,Skip: no budget,—,,,3.8170958625499884
122,1002731,484776.0674083912,319340.145889018,470032.7208956969,Skip: no budget,—,,,-3.0412694652011445
123,1013010,1357692.4347928716,814920.481524776,1262591.4179439545,Skip: no budget,—,,,-7.004606817554055
124,1016022,597163.960974839,387710.2015598853,942957.2589935906,Skip: no budget,—,,,57.90592209453867
125,1006799,1195287.9167215703,850373.6647455983,939480.1931391924,Skip: no budget,—,,,-21.40134774255947
126,1014555,172699.4764397906,136933.44571677563,292199.43800175213,Skip: no budget,—,,,69.19532359070216
127,1004147,879028.6337405198,1329235.5608332653,976536.7107712822,Skip: below threshold,—,,,11.092707710309451
128,1005519,264217.761143246,183075.48753938076,235557.1802066421,Skip: no budget,—,,,-10.847333204472028
129,1014973,981371.127140996,823498.5518860435,911250.8015149907,Skip: no budget,—,,,-7.145138438124331
130,1009410,827600.6731740155,864449.7851825306,536952.2100908469,Skip: below threshold,—,,,-35.11940873229031
131,1007026,509362.3003194888,588412.1384863447,421153.53257888905,Skip: below threshold,—,,,-17.317490455275607
132,1008867,1479329.1614518147,2047662.1611907922,870585.1334250829,Skip: below threshold,—,,,-41.15000527869741
133,1004557,172529.14101261285,155625.21619746697,279488.81593474187,Skip: no budget,—,,,61.99513560106909
134,1011176,224080.44406986545,30535.681889010993,256217.34484098435,Bid,Yes,31146.395526791213,192934.04854307423,14.341680241002658
135,1016075,303963.19886765745,370954.50255332864,303598.2462434724,Skip: below threshold,—,,,-0.12006473992398196
136,1007067,300082.1887596947,371002.94737380167,338263.38519603893,Skip: below threshold,—,,,12.72357969466814
137,1011415,1200000,971921.6204277542,1161739.351140628,Skip: no budget,—,,,-3.188387404947658
138,1007370,558570.9738312914,779985.9595427121,515854.1186204547,Skip: below threshold,—,,,-7.647525061647542
139,1006492,949193.9727337956,932298.0972034516,655953.1198539892,Skip: below threshold,—,,,-30.893669924518864
140,1006041,531242.6477571307,696081.3496355211,417360.4538583079,Skip: below threshold,—,,,-21.436944940250076
141,1008432,688976.0270920596,1088355.9633607466,527444.973484349,Skip: below threshold,—,,,-23.44509057731368
142,1011723,115000,94017.70056752095,173873.45074932592,Bid,Yes,95898.05457887138,19101.94542112862,51.194304999413845
143,1016706,393436.7326793757,302769.35911931325,379730.99554391386,Skip: no budget,—,,,-3.4835936751820964
144,1010340,573031.7480555909,107570.72658884987,478806.6315326714,Skip: no budget,—,,,-16.44326284584472
145,1011915,316583.9824641791,265312.40750772523,378072.50214469153,Skip: no budget,—,,,19.422498637457043
146,1008489,598905.9141503677,518899.64227603347,475239.3916089456,Skip: below threshold,—,,,-20.648739579882168
147,1012712,270402.9338798404,254600.94042548118,226634.7768375237,Skip: below threshold,—,,,-16.186272986877455
148,1012314,968324.272404188,338066.8244309261,1083425.734795794,Skip: no budget,—,,,11.886665001779626
149,1005645,476574.5226502154,169475.28647028623,449877.5662445945,Skip: no budget,—,,,-5.601842972461054
150,1008211,761077.4847870183,960689.7060113653,529432.8448714454,Skip: below threshold,—,,,-30.436406876547768
151,1014481,433514.0186915888,212031.9881499731,347551.82080906694,Skip: no budget,—,,,-19.829162189949205
152,1011691,108574.1798791326,138291.54660049445,253911.9843540208,Skip: no budget,—,,,133.8603751248057
153,1001867,691110.93786544,1112238.031979812,594589.0240047094,Skip: below threshold,—,,,-13.96619682490447
154,1014471,670005.68586361,938964.7934256291,559115.4224209994,Skip: below threshold,—,,,-16.550645133656978
155,1010956,248562.2309834702,266518.6978567879,248745.66317333205,Skip: below threshold,—,,,0.07379728977169667
156,1006329,400643.0754553646,281134.67069368996,451575.0585343487,Skip: no budget,—,,,12.712557934789112
157,1011950,760026.8594225225,713007.5648106389,842114.3846536728,Skip: no budget,—,,,10.800608453959299
158,1009775,432345.6818574639,358554.6563839505,432065.6018375453,Skip: no budget,—,,,-0.06478150046863582
159,1009122,409937.2397936991,362704.1268784764,380624.99709728506,Skip: below threshold,—,,,-7.150422028300099
160,1013837,273289.3160323247,294509.8467841527,220004.80147381464,Skip: below threshold,—,,,-19.497474446533996
161,1000699,457913.4846095839,498736.1513304202,394294.3560575637,Skip: below threshold,—,,,-13.893263834818443
162,1004532,192997.9205812351,249016.924192106,328747.9878704441,Skip: no budget,—,,,70.3375802601304
163,1001851,1333798.828125,1787073.0724148192,425754.27401490987,Skip: below threshold,—,,,-68.07957354307936
164,1017389,955054.3130990416,877449.0811308996,607854.7878936167,Skip: below threshold,—,,,-36.35390369358181
165,1007877,59585.113104099335,52537.46469570962,202398.46258543292,Bid,Yes,53588.213989623815,5996.89911447552,239.67958109239254
166,1014009,268428.3022100394,351955.62020961585,285019.5892304347,Skip: below threshold,—,,,6.180900778269256
167,1006898,298512.2171945701,203382.65942273528,323828.94207725633,Skip: no budget,—,,,8.480967754222531
168,1014665,517791.9737919738,408235.6920260887,461494.2719300347,Skip: no budget,—,,,-10.87264861400827
169,1016106,1027476.754870964,1727139.6899788291,1119007.6754673768,Skip: below threshold,—,,,8.90832032573893
170,1015845,837922.4897624897,451378.4936671839,384009.4781341412,Skip: below threshold,—,,,-54.171241036508135
171,1004703,708462.4827758988,562047.7679102805,919832.943267838,Skip: no budget,—,,,29.835095806872815
172,1001000,351642.699695602,366983.8085869431,367359.01500829816,Skip: below threshold,—,,,4.469399002538918
173,1010996,682355.5708390647,450910.5095892355,471662.63298370136,Skip: below threshold,—,,,-30.877294310982588
174,1015681,512266.2500235303,32228.04363763119,520705.9027099389,Bid,Yes,32872.60451038382,479393.6455131465,1.647512926338782
175,1016220,478702.96927976987,509735.6985135415,415066.1690567608,Skip: below threshold,—,,,-13.293587946352936
176,1006954,634414.7133068879,1029297.2365578853,622785.2645818786,Skip: below threshold,—,,,-1.8330988359949618
177,1009930,480287.4001175728,197616.95714966796,386380.1583589644,Skip: no budget,—,,,-19.55230175424552
178,1012417,222183.437488306,214557.62953753283,291364.7029721513,Skip: no budget,—,,,31.137003849572025
179,1005918,544558.6399001057,308833.59989231685,331996.2437314334,Skip: below threshold,—,,,-39.03388553483696
180,1008282,385738.106375368,318902.10888475017,319526.78752381314,Skip: below threshold,—,,,-17.16483742654234
181,1017011,573044.3795345331,960264.2918066307,438392.1067337435,Skip: below threshold,—,,,-23.49770412374756
182,1004003,857176.220806794,352777.4300053269,1091897.496048002,Skip: no budget,—,,,27.383082911502488
183,1013405,63821.6441207076,30004.457826035567,505994.7196144473,Bid,Yes,30604.54698255628,33217.09713815132,692.8262058831419
184,1002758,523707.9118747402,639835.5720476287,544315.1587349179,Skip: below threshold,—,,,3.9348740763546988
185,1017034,987246.4895774786,797167.4250543416,817239.5860774224,Skip: below threshold,—,,,-17.22030974987976
186,1000793,262048.3650576758,208503.904786818,142203.0951228837,Skip: below threshold,—,,,-45.73402696422648
187,1000956,465571.2890625,423277.3135760163,559270.3195295904,Skip: no budget,—,,,20.125603246662386
188,1013953,900000,751726.0092092175,1127392.4630724357,Skip: no budget,—,,,25.265829230270633
189,1007709,616224.1793434748,659767.0254574303,566160.151178454,Skip: below threshold,—,,,-8.124320635772351
190,1006006,205515.4288821424,197086.34002277273,206527.3446493954,Skip: below threshold,—,,,0.49237946404175076
191,1004344,570837.0607028754,473590.2842614497,639546.0804796466,Skip: no budget,—,,,12.0365380082662
192,1011976,469125.9386614751,276172.3880679312,300904.9393798781,Skip: no budget,—,,,-35.858387997383055
193,1006021,351790.44268981775,404888.6219466437,263191.9933475541,Skip: below threshold,—,,,-25.18500749049145
194,1015166,626884.8304648637,660165.5204214093,598504.4208504736,Skip: below threshold,—,,,-4.52721269285536
195,1012580,251120.63925160785,215349.40510332832,317530.33255989524,Skip: no budget,—,,,26.445334603401054
196,1012212,281540.8443667249,267912.29096993,428235.8299222485,Skip: no budget,—,,,52.10433530008315
197,1005542,1000000,651638.8259318207,646906.7114924098,Skip: below threshold,—,,,-35.30932885075902
198,1001085,456384.37732950825,717174.9542130295,278582.82603528944,Skip: below threshold,—,,,-38.958728678358455
199,1007790,722643.9659489234,617498.446315606,590709.7542655853,Skip: below threshold,—,,,-18.257152609043327
200,1016807,670188.5100420364,1068462.5330053295,621999.0103875427,Skip: below threshold,—,,,-7.190439545355852
201,1000868,502145.4190328065,536540.0000296448,627532.5786081299,Skip: no budget,—,,,24.970288450870353
202,1004596,451949.7936726273,753586.7376161806,421563.8797697486,Skip: below threshold,—,,,-6.723294119897072
203,1013076,608021.4875380179,269417.2606562405,567797.2244811285,Skip: no budget,—,,,-6.615598935452803
204,1008330,784779.421464242,568998.3318642734,435115.58906992106,Skip: below threshold,—,,,-44.555683142394074
205,1000611,155401.86563648356,226040.34059048377,191811.3353518708,Skip: below threshold,—,,,23.42923591442355
206,1015745,364884.9557522124,402789.18223469274,322344.5397482314,Skip: below threshold,—,,,-11.658583159802701
207,1006031,558690.4854610867,947756.0994414968,754132.7226266596,Skip: below threshold,—,,,34.98220253460636
208,1012992,406997.3252202573,490901.548002892,156553.3584764155,Skip: below threshold,—,,,-61.53454856449178
209,1003531,742579.9635001441,380074.94487935794,732732.0888925629,Skip: no budget,—,,,-1.3261702566230458
210,1005166,535111.5787891315,451092.75196854176,474369.693537924,Skip: below threshold,—,,,-11.351256010691507
211,1007203,729814.453125,762054.134212528,297432.40166742395,Skip: below threshold,—,,,-59.24547665590273
212,1011003,268241.33321450854,184255.86438436553,308482.2343473152,Skip: no budget,—,,,15.001752582487587
213,1009262,226597.91032496915,181629.15972356897,304696.5530508637,Skip: no budget,—,,,34.465738282357286
214,1015020,710125.0066720042,154143.3630421821,467163.5589337122,Skip: no budget,—,,,-34.213898321498235
215,1003051,259211.2596762843,353838.83580142335,349155.9918032901,Skip: below threshold,—,,,34.69939239496508
216,1005739,472766.5847665848,534155.2775688989,366868.1252855163,Skip: below threshold,—,,,-22.399734434140022
217,1006838,206907.94425795952,267838.6660245122,254958.91135583207,Skip: below threshold,—,,,23.223355328476753
218,1001800,382152.0363603957,352643.5385564577,375317.6107471187,Skip: below threshold,—,,,-1.7884048658664415
219,1004353,169905.22360925947,178923.6859600097,153410.08144047452,Skip: below threshold,—,,,-9.708437338406823
220,1008090,274441.6556888304,113833.78383065353,314860.1568682109,Skip: no budget,—,,,14.727538746963429
221,1006980,139878.27024006704,66467.1345896102,133870.69219957074,Skip: no budget,—,,,-4.294861546533106
222,1001135,629185.0068775791,753432.7356575349,398198.8313522471,Skip: below threshold,—,,,-36.7119643666708
223,1007396,561795.760011085,388316.184605332,618464.4038456716,Skip: no budget,—,,,10.087054383156694
224,1005883,342290.3554109876,233843.60957152638,321517.9939347651,Skip: no budget,—,,,-6.068637677880573
225,1000648,492603.0095759234,450244.1738391303,462199.964734035,Skip: below threshold,—,,,-6.171916178113084
226,1008159,494022.9943661254,652009.2692074267,426670.351774904,Skip: below threshold,—,,,-13.63350357358177
227,1009801,880077.4860094705,1151429.3455645423,511958.8495911032,Skip: below threshold,—,,,-41.82798018019132
228,1005586,583467.3977933535,439483.34206540074,585259.576791061,Skip: no budget,—,,,0.3071600923179897
229,1014212,60389.09512761021,70763.96159231856,308975.22915061907,Skip: no budget,—,,,411.6407664292919
230,1012596,875376.8417476965,10000,835937.3841524725,Bid,Yes,10200,865176.8417476965,-4.505426202100898
231,1012125,189962.32003290823,209935.70906770288,197441.6088626264,Skip: below threshold,—,,,3.9372486230019113
232,1006043,524455.2724049512,329605.85737398383,431257.86021206976,Skip: no budget,—,,,-17.770326107222402
233,1014498,492196.4529331514,166376.20399203367,521580.5315575083,Skip: no budget,—,,,5.96998991952259
234,1016523,802709.3740816925,315785.74809105764,581614.4154601187,Skip: no budget,—,,,-27.54358747516917
235,1014545,440080.8419038507,451130.6643218685,570337.8743441534,Skip: no budget,—,,,29.59843284174624
236,1001365,170949.70329869658,68578.93724349965,234461.88393330263,Skip: no budget,—,,,37.15255388518145
237,1016251,567949.3753750477,701548.481566029,694668.705002668,Skip: below threshold,—,,,22.31172972836543
238,1016609,1145647.6399560922,1645995.286999699,977646.8080738116,Skip: below threshold,—,,,-14.664267268836639
239,1006651,256644.9774766103,186280.86659536618,277830.8444299914,Skip: no budget,—,,,8.254931447201953
240,1012765,789099.3006286768,847826.1981574952,376196.4319115526,Skip: below threshold,—,,,-52.32584395755563
241,1006154,679789.6800641655,309040.7448947142,451199.47382587695,Skip: no budget,—,,,-33.62660730841219
242,1003189,480975.3527751647,415547.7786334054,496871.1782809859,Skip: no budget,—,,,3.3049147766313554
243,1016122,690225.060450121,459989.7886602804,635841.0988051913,Skip: no budget,—,,,-7.879163588969637
244,1014093,571693.1312619814,555031.4236169566,551978.7130539744,Skip: below threshold,—,,,-3.448426634843154
245,1015972,175840.45155221072,52689.93761461002,261613.0465716109,Skip: no budget,—,,,48.77864806547798
246,1015603,203964.94864788468,174608.18171914076,127109.265685661,Skip: below threshold,—,,,-37.68082872655912
247,1010169,834824.8633326584,308727.6024324708,814406.5655990962,Skip: no budget,—,,,-2.445818114718268
248,1011982,394950.41008960106,365004.7709264978,434215.9320437338,Skip: no budget,—,,,9.941886614378923
249,1005004,537177.6466609042,578301.2130206166,698823.491508973,Skip: no budget,—,,,30.091692357799925
